arrival_time,arrival_date,airline,passengers,flight_number
19:47:00,2013-04-04,AA,1389,773
20:05:00,2013-04-04,UA,404,1053
20:14:00,2013-04-04,DL,2454,1394
21:15:00,2013-04-04,AA,1096,1611
21:27:00,2013-04-04,B6,2569,173
22:05:00,2013-04-04,EV,569,4536
22:23:00,2013-04-04,EV,160,4404
23:07:00,2013-04-04,EV,1167,4509
23:09:00,2013-04-04,MQ,762,4662
04:13:00,2013-04-05,B6,1617,739
08:23:00,2013-04-05,MQ,1020,4599
09:31:00,2013-04-05,EV,764,5166
09:50:00,2013-04-05,9E,187,3314
10:29:00,2013-04-05,UA,1065,1701
10:58:00,2013-04-05,F9,1620,835
12:46:00,2013-04-05,EV,160,4693
13:36:00,2013-04-05,UA,1605,595
14:11:00,2013-04-05,B6,301,66
15:48:00,2013-04-05,UA,200,1146
17:04:00,2013-04-05,EV,431,4943
18:06:00,2013-04-05,B6,636,1275
21:21:00,2013-04-05,FL,762,645
22:46:00,2013-04-05,UA,1065,1292
23:37:00,2013-04-05,B6,2475,677
23:52:00,2013-04-05,B6,937,927
08:06:00,2013-04-06,DL,762,461
08:51:00,2013-04-06,WN,1620,878
09:54:00,2013-04-06,9E,509,3353
10:19:00,2013-04-06,EV,199,4636
10:21:00,2013-04-06,B6,266,56
11:24:00,2013-04-06,UA,1605,1643
12:16:00,2013-04-06,VX,2475,407
12:56:00,2013-04-06,MQ,213,4425
18:53:00,2013-04-06,DL,2586,1565
21:01:00,2013-04-06,EV,228,5714
21:28:00,2013-04-06,9E,427,3444
09:14:00,2013-04-07,EV,748,4226
09:26:00,2013-04-07,UA,937,1592
09:58:00,2013-04-07,US,214,2167
10:54:00,2013-04-07,VX,2565,183
11:51:00,2013-04-07,EV,725,4608
13:03:00,2013-04-07,9E,1008,3338
13:47:00,2013-04-07,MQ,1020,4646
14:39:00,2013-04-07,MQ,762,4658
14:55:00,2013-04-07,AA,733,331
15:10:00,2013-04-07,EV,228,5712
16:32:00,2013-04-07,B6,2422,83
17:03:00,2013-04-07,AA,1089,677
17:11:00,2013-04-07,AA,187,854
18:56:00,2013-04-07,UA,719,1446
19:24:00,2013-04-07,AA,733,353
20:44:00,2013-04-07,MQ,1020,4649
21:16:00,2013-04-07,UA,1605,450
21:18:00,2013-04-07,9E,589,3439
21:26:00,2013-04-07,9E,425,3899
21:58:00,2013-04-07,MQ,213,4449
22:48:00,2013-04-07,B6,301,104
23:11:00,2013-04-07,VX,2586,29
23:50:00,2013-04-07,VX,2475,415
08:43:00,2013-04-08,EV,1008,4517
08:56:00,2013-04-08,UA,1605,311
09:51:00,2013-04-08,AA,944,1815
10:36:00,2013-04-08,EV,1131,4140
10:50:00,2013-04-08,EV,641,5223
12:08:00,2013-04-08,AA,1389,1097
14:19:00,2013-04-08,EV,533,4640
14:29:00,2013-04-08,9E,569,3867
14:31:00,2013-04-08,EV,445,4681
17:40:00,2013-04-08,DL,950,2181
17:50:00,2013-04-08,MQ,1147,4525
17:51:00,2013-04-08,B6,2465,209
19:12:00,2013-04-08,DL,1089,1373
19:18:00,2013-04-08,B6,427,1185
19:57:00,2013-04-08,EV,445,4702
20:34:00,2013-04-08,US,544,1491
21:28:00,2013-04-08,UA,2475,535
22:35:00,2013-04-08,B6,1076,381
22:35:00,2013-04-08,EV,872,4672
22:37:00,2013-04-08,B6,2576,91
23:26:00,2013-04-08,B6,2586,645
00:22:00,2013-04-09,UA,1608,1244
00:31:00,2013-04-09,EV,529,4700
08:44:00,2013-04-09,UA,1085,1077
10:32:00,2013-04-09,EV,569,4638
11:21:00,2013-04-09,US,214,2169
12:15:00,2013-04-09,UA,1023,212
12:31:00,2013-04-09,UA,2402,1581
12:35:00,2013-04-09,AA,1598,1357
13:45:00,2013-04-09,UA,1400,1106
14:03:00,2013-04-09,UA,937,1479
15:42:00,2013-04-09,AA,1389,745
16:01:00,2013-04-09,MQ,479,4429
16:31:00,2013-04-09,9E,290,4357
17:17:00,2013-04-09,EV,708,4267
18:00:00,2013-04-09,B6,1005,63
18:58:00,2013-04-09,DL,1010,1935
19:02:00,2013-04-09,US,184,2138
19:51:00,2013-04-09,DL,502,2331
19:52:00,2013-04-09,AA,1372,1905
21:14:00,2013-04-09,AA,733,353
21:28:00,2013-04-09,FL,762,645
21:57:00,2013-04-09,DL,1005,2391
02:17:00,2013-04-10,B6,1076,383
09:24:00,2013-04-10,AA,187,1838
09:54:00,2013-04-10,UA,937,426
10:05:00,2013-04-10,AA,2248,1949
10:26:00,2013-04-10,MQ,479,4607
10:32:00,2013-04-10,DL,1620,914
10:34:00,2013-04-10,DL,2422,183
10:35:00,2013-04-10,B6,1069,201
11:46:00,2013-04-10,UA,2227,428
15:11:00,2013-04-10,B6,1005,27
15:40:00,2013-04-10,WN,1411,1637
15:57:00,2013-04-10,MQ,544,4577
16:34:00,2013-04-10,B6,2465,209
17:07:00,2013-04-10,US,184,2134
18:14:00,2013-04-10,UA,1620,745
19:56:00,2013-04-10,EV,335,5486
20:03:00,2013-04-10,B6,2446,185
21:10:00,2013-04-10,EV,246,5667
22:14:00,2013-04-10,UA,2454,1165
01:00:00,2013-04-11,AA,1372,2075
06:51:00,2013-04-11,B6,200,380
09:45:00,2013-04-11,AA,1389,711
10:36:00,2013-04-11,B6,301,108
10:40:00,2013-04-11,UA,1400,709
11:51:00,2013-04-11,B6,1598,403
14:08:00,2013-04-11,MQ,719,3697
17:25:00,2013-04-11,UA,200,1116
18:37:00,2013-04-11,WN,711,142
19:04:00,2013-04-11,UA,937,1718
20:08:00,2013-04-11,MQ,719,3695
20:56:00,2013-04-11,AA,1096,1611
21:23:00,2013-04-11,WN,711,3872
23:17:00,2013-04-11,9E,549,4059
23:39:00,2013-04-11,EV,266,4421
23:54:00,2013-04-11,UA,1400,568
02:41:00,2013-04-12,B6,1005,325
07:44:00,2013-04-12,DL,502,731
10:08:00,2013-04-12,DL,2586,1865
11:00:00,2013-04-12,F9,1620,835
11:01:00,2013-04-12,EV,266,4233
12:21:00,2013-04-12,VX,2475,407
13:09:00,2013-04-12,WN,725,993
13:58:00,2013-04-12,DL,762,1647
14:37:00,2013-04-12,B6,200,1174
14:53:00,2013-04-12,AA,1085,977
16:24:00,2013-04-12,UA,719,1286
16:58:00,2013-04-12,EV,228,5712
17:53:00,2013-04-12,US,214,2181
18:11:00,2013-04-12,EV,748,4583
18:43:00,2013-04-12,UA,2565,1623
18:48:00,2013-04-12,AA,187,854
20:12:00,2013-04-12,US,96,1607
20:39:00,2013-04-12,DL,2454,1394
21:49:00,2013-04-12,AA,2454,119
21:58:00,2013-04-12,MQ,419,4674
23:40:00,2013-04-12,DL,1080,1433
23:49:00,2013-04-12,UA,997,1241
00:17:00,2013-04-13,B6,2586,645
08:00:00,2013-04-13,AA,733,303
08:54:00,2013-04-13,UA,1605,602
09:48:00,2013-04-13,DL,950,2285
10:32:00,2013-04-13,US,544,1429
11:02:00,2013-04-13,B6,1068,553
12:02:00,2013-04-13,DL,2475,120
12:30:00,2013-04-13,B6,1005,59
14:42:00,2013-04-13,EV,488,4118
16:31:00,2013-04-13,EV,1008,4975
18:53:00,2013-04-13,MQ,502,4540
19:25:00,2013-04-13,DL,2475,1461
20:50:00,2013-04-13,DL,1096,2139
22:51:00,2013-04-13,EV,628,4538
00:41:00,2013-04-14,B6,209,22
07:52:00,2013-04-14,EV,419,4555
09:16:00,2013-04-14,MQ,213,4418
09:37:00,2013-04-14,WN,1605,1953
10:20:00,2013-04-14,UA,1023,446
10:22:00,2013-04-14,AA,1389,715
10:23:00,2013-04-14,9E,740,3521
11:16:00,2013-04-14,UA,1608,1653
13:23:00,2013-04-14,EV,463,4120
13:38:00,2013-04-14,DL,762,1647
18:30:00,2013-04-14,B6,1041,347
18:46:00,2013-04-14,US,2133,656
19:26:00,2013-04-14,MQ,431,4601
19:39:00,2013-04-14,EV,463,4560
20:36:00,2013-04-14,DL,2446,503
21:49:00,2013-04-14,UA,1372,596
22:38:00,2013-04-14,B6,937,527
22:42:00,2013-04-14,UA,2565,1182
22:55:00,2013-04-14,MQ,431,4617
07:43:00,2013-04-15,DL,502,731
08:43:00,2013-04-15,EV,645,4441
09:35:00,2013-04-15,UA,2227,669
10:09:00,2013-04-15,DL,1183,689
10:52:00,2013-04-15,DL,2586,1865
11:07:00,2013-04-15,9E,94,3608
11:43:00,2013-04-15,DL,1620,914
12:37:00,2013-04-15,VX,2454,161
13:09:00,2013-04-15,DL,502,1031
13:20:00,2013-04-15,US,2133,75
14:50:00,2013-04-15,US,184,2130
14:54:00,2013-04-15,UA,1400,1461
15:01:00,2013-04-15,WN,725,2226
15:34:00,2013-04-15,FL,762,348
16:21:00,2013-04-15,DL,762,2247
16:35:00,2013-04-15,AA,1096,1073
16:39:00,2013-04-15,EV,872,4596
16:45:00,2013-04-15,VX,2475,411
17:13:00,2013-04-15,US,184,2134
17:21:00,2013-04-15,AA,187,854
18:57:00,2013-04-15,EV,746,3819
19:00:00,2013-04-15,UA,2475,1101
20:09:00,2013-04-15,UA,2586,595
20:50:00,2013-04-15,EV,1008,5676
21:53:00,2013-04-15,DL,1069,83
22:49:00,2013-04-15,EV,266,4421
23:10:00,2013-04-15,EV,605,4622
10:27:00,2013-04-16,B6,2475,671
10:54:00,2013-04-16,DL,944,1959
11:22:00,2013-04-16,UA,937,1400
11:49:00,2013-04-16,US,541,1427
14:51:00,2013-04-16,B6,1005,27
16:17:00,2013-04-16,DL,760,2043
17:24:00,2013-04-16,UA,1620,745
18:05:00,2013-04-16,DL,760,2143
18:13:00,2013-04-16,AA,944,1813
18:43:00,2013-04-16,B6,541,1085
19:49:00,2013-04-16,EV,463,4560
19:56:00,2013-04-16,AA,1372,1033
20:42:00,2013-04-16,AA,1598,1635
22:34:00,2013-04-16,UA,2425,148
22:37:00,2013-04-16,UA,1400,1168
23:16:00,2013-04-16,B6,950,399
01:03:00,2013-04-17,B6,1076,381
08:20:00,2013-04-17,EV,1008,4901
08:52:00,2013-04-17,WN,711,3052
09:51:00,2013-04-17,AA,2248,1949
10:13:00,2013-04-17,EV,284,4558
11:25:00,2013-04-17,B6,1068,553
12:50:00,2013-04-17,EV,416,4376
13:32:00,2013-04-17,B6,187,1006
13:40:00,2013-04-17,UA,2227,1605
14:06:00,2013-04-17,US,184,2128
15:03:00,2013-04-17,AA,1389,743
18:05:00,2013-04-17,DL,1076,1779
18:35:00,2013-04-17,EV,946,4411
18:50:00,2013-04-17,AA,888,2019
18:52:00,2013-04-17,B6,1035,369
18:57:00,2013-04-17,DL,1069,141
20:53:00,2013-04-17,B6,1069,989
22:10:00,2013-04-17,AA,2454,119
22:25:00,2013-04-17,FL,397,354
01:02:00,2013-04-18,B6,944,43
02:58:00,2013-04-18,B6,1028,35
03:53:00,2013-04-18,B6,1598,707
07:49:00,2013-04-18,EV,199,4241
08:11:00,2013-04-18,FL,762,345
08:20:00,2013-04-18,US,214,2163
11:19:00,2013-04-18,EV,1131,4472
11:35:00,2013-04-18,WN,738,1720
11:58:00,2013-04-18,DL,2248,1429
12:14:00,2013-04-18,B6,1028,57
12:27:00,2013-04-18,UA,2402,1581
14:01:00,2013-04-18,DL,1047,1903
14:06:00,2013-04-18,AA,733,309
17:13:00,2013-04-18,AA,944,1813
17:37:00,2013-04-18,AA,733,341
20:18:00,2013-04-18,UA,200,1064
20:45:00,2013-04-18,DL,502,2131
21:16:00,2013-04-18,DL,2248,1629
00:21:00,2013-04-19,EV,266,4421
08:34:00,2013-04-19,B6,1076,371
12:19:00,2013-04-19,US,184,2124
13:23:00,2013-04-19,DL,2586,1765
14:31:00,2013-04-19,B6,1074,133
15:15:00,2013-04-19,UA,1400,1461
15:23:00,2013-04-19,B6,187,1010
15:29:00,2013-04-19,B6,1005,27
16:31:00,2013-04-19,UA,1068,887
18:44:00,2013-04-19,UA,719,1738
19:40:00,2013-04-19,UA,2454,722
20:34:00,2013-04-19,UA,2133,1734
21:07:00,2013-04-19,B6,228,1307
21:12:00,2013-04-19,DL,502,2131
01:51:00,2013-04-20,B6,1598,713
03:32:00,2013-04-20,B6,1617,739
08:00:00,2013-04-20,WN,888,1404
09:03:00,2013-04-20,B6,1028,145
10:05:00,2013-04-20,MQ,502,4478
10:57:00,2013-04-20,B6,1069,201
11:18:00,2013-04-20,AA,733,319
11:42:00,2013-04-20,UA,2565,1281
13:10:00,2013-04-20,DL,1020,1919
13:36:00,2013-04-20,UA,1634,1519
13:38:00,2013-04-20,AA,187,1850
14:05:00,2013-04-20,DL,746,401
16:24:00,2013-04-20,EV,284,4119
16:38:00,2013-04-20,MQ,425,4172
17:08:00,2013-04-20,MQ,431,4447
17:12:00,2013-04-20,B6,2465,209
17:59:00,2013-04-20,9E,665,3579
18:23:00,2013-04-20,MQ,502,4540
19:42:00,2013-04-20,AA,1372,1905
21:27:00,2013-04-20,WN,711,2320
10:06:00,2013-04-21,MQ,419,4558
10:16:00,2013-04-21,AS,2402,21
11:02:00,2013-04-21,MQ,544,4582
13:04:00,2013-04-21,B6,944,883
16:26:00,2013-04-21,DL,762,2247
17:29:00,2013-04-21,EV,605,5673
17:55:00,2013-04-21,EV,569,4352
18:13:00,2013-04-21,EV,533,4092
18:33:00,2013-04-21,UA,2565,1130
22:08:00,2013-04-21,EV,209,4695
00:29:00,2013-04-22,9E,1113,3403
00:51:00,2013-04-22,B6,2576,91
02:18:00,2013-04-22,B6,1428,629
08:37:00,2013-04-22,FL,762,345
09:47:00,2013-04-22,UA,1065,707
11:22:00,2013-04-22,B6,427,885
11:49:00,2013-04-22,DL,944,1959
12:20:00,2013-04-22,MQ,764,4670
12:24:00,2013-04-22,VX,2248,251
15:07:00,2013-04-22,UA,2133,356
16:17:00,2013-04-22,EV,946,4100
18:02:00,2013-04-22,AA,1096,1073
19:12:00,2013-04-22,AA,1096,1925
19:50:00,2013-04-22,DL,1020,1619
19:52:00,2013-04-22,B6,1076,377
19:54:00,2013-04-22,9E,765,3459
20:33:00,2013-04-22,B6,2153,179
22:00:00,2013-04-22,F9,1620,419
22:01:00,2013-04-22,UA,2454,1165
22:03:00,2013-04-22,MQ,483,3783
22:04:00,2013-04-22,DL,2422,1643
22:42:00,2013-04-22,EV,746,5181
09:02:00,2013-04-23,US,529,1621
10:45:00,2013-04-23,B6,541,219
11:01:00,2013-04-23,DL,2248,1429
11:15:00,2013-04-23,B6,828,611
13:25:00,2013-04-23,EV,229,5736
13:29:00,2013-04-23,UA,2586,405
14:10:00,2013-04-23,DL,1990,1275
16:15:00,2013-04-23,DL,950,1685
16:21:00,2013-04-23,EV,416,4323
19:02:00,2013-04-23,MQ,765,4255
19:21:00,2013-04-23,EV,569,4199
20:10:00,2013-04-23,9E,94,3603
20:12:00,2013-04-23,US,541,297
21:20:00,2013-04-23,MQ,1020,4649
21:24:00,2013-04-23,EV,228,5714
21:31:00,2013-04-23,9E,636,3826
23:20:00,2013-04-23,B6,1428,629
00:04:00,2013-04-24,EV,1325,4204
01:44:00,2013-04-24,US,214,2187
08:57:00,2013-04-24,WN,711,3052
12:04:00,2013-04-24,AA,1089,647
12:20:00,2013-04-24,EV,488,5445
13:53:00,2013-04-24,US,184,2128
14:46:00,2013-04-24,B6,937,523
14:54:00,2013-04-24,AA,1096,2099
15:21:00,2013-04-24,EV,746,4141
15:44:00,2013-04-24,AA,2475,3
16:19:00,2013-04-24,VX,2454,165
17:28:00,2013-04-24,MQ,665,4309
21:55:00,2013-04-24,DL,2586,31
22:01:00,2013-04-24,EV,605,4622
22:23:00,2013-04-24,AA,740,1351
23:09:00,2013-04-24,UA,2454,768
00:41:00,2013-04-25,EV,266,4421
00:47:00,2013-04-25,B6,2475,677
00:47:00,2013-04-25,EV,642,4682
07:30:00,2013-04-25,MQ,719,3768
09:33:00,2013-04-25,9E,340,3611
10:04:00,2013-04-25,AS,2402,21
12:57:00,2013-04-25,B6,1065,503
12:58:00,2013-04-25,DL,746,2343
13:15:00,2013-04-25,B6,1182,1919
13:31:00,2013-04-25,AA,1096,1871
16:59:00,2013-04-25,AA,1089,677
17:29:00,2013-04-25,UA,2565,1670
17:47:00,2013-04-25,EV,641,5276
18:35:00,2013-04-25,B6,1598,703
18:36:00,2013-04-25,B6,997,537
19:14:00,2013-04-25,DL,502,2231
20:56:00,2013-04-25,UA,1416,251
21:27:00,2013-04-25,MQ,483,3783
22:09:00,2013-04-25,9E,636,3826
23:36:00,2013-04-25,EV,746,4087
00:13:00,2013-04-26,UA,1023,1685
01:03:00,2013-04-26,EV,529,4700
09:32:00,2013-04-26,B6,1598,709
09:51:00,2013-04-26,UA,2227,669
11:59:00,2013-04-26,MQ,719,3795
12:03:00,2013-04-26,AA,2475,1
13:07:00,2013-04-26,EV,645,4498
15:05:00,2013-04-26,UA,733,289
19:02:00,2013-04-26,DL,1626,539
20:04:00,2013-04-26,DL,1096,1982
21:59:00,2013-04-26,EV,488,4382
22:09:00,2013-04-26,EV,748,4353
22:25:00,2013-04-26,EV,199,4312
22:44:00,2013-04-26,UA,2454,468
22:54:00,2013-04-26,B6,828,619
23:50:00,2013-04-26,MQ,479,4555
00:07:00,2013-04-27,B6,1428,629
08:46:00,2013-04-27,UA,2227,669
09:10:00,2013-04-27,B6,1010,983
09:59:00,2013-04-27,EV,645,4264
10:44:00,2013-04-27,VX,2586,11
11:30:00,2013-04-27,UA,1634,1479
11:40:00,2013-04-27,UA,1023,252
12:34:00,2013-04-27,MQ,762,4654
14:20:00,2013-04-27,DL,762,1947
19:55:00,2013-04-27,UA,1400,1712
20:30:00,2013-04-27,9E,1113,3403
22:06:00,2013-04-27,EV,282,3838
22:14:00,2013-04-27,DL,1990,6
10:10:00,2013-04-28,EV,963,5363
10:16:00,2013-04-28,UA,1372,536
11:16:00,2013-04-28,DL,2446,857
12:13:00,2013-04-28,UA,719,792
13:42:00,2013-04-28,UA,1400,1004
14:49:00,2013-04-28,DL,1096,2044
14:52:00,2013-04-28,9E,187,3354
15:02:00,2013-04-28,WN,1620,2497
15:09:00,2013-04-28,AA,1389,743
15:54:00,2013-04-28,B6,1005,27
16:18:00,2013-04-28,MQ,427,4403
18:07:00,2013-04-28,9E,1029,3315
18:49:00,2013-04-28,DL,1183,1705
19:17:00,2013-04-28,AA,733,353
20:21:00,2013-04-28,AA,1521,695
21:32:00,2013-04-28,EV,746,4329
22:41:00,2013-04-28,EV,872,4414
09:33:00,2013-04-29,9E,340,3611
10:25:00,2013-04-29,US,541,487
10:41:00,2013-04-29,B6,1069,201
12:16:00,2013-04-29,MQ,502,4589
12:59:00,2013-04-29,B6,200,1174
14:08:00,2013-04-29,UA,2475,703
14:33:00,2013-04-29,MQ,427,4404
15:33:00,2013-04-29,EV,445,4239
16:04:00,2013-04-29,B6,937,127
16:36:00,2013-04-29,MQ,425,4172
20:14:00,2013-04-29,DL,2475,17
20:17:00,2013-04-29,US,541,297
20:18:00,2013-04-29,EV,229,5769
21:09:00,2013-04-29,EV,645,4085
21:15:00,2013-04-29,DL,1182,1051
21:32:00,2013-04-29,UA,2565,1523
08:54:00,2013-04-30,B6,1076,371
09:13:00,2013-04-30,EV,872,4099
09:24:00,2013-04-30,WN,1605,35
10:03:00,2013-04-30,9E,213,3432
13:06:00,2013-04-30,AA,1389,731
13:27:00,2013-04-30,UA,200,587
14:47:00,2013-04-30,UA,2586,642
15:20:00,2013-04-30,B6,1069,1101
15:41:00,2013-04-30,UA,1065,1485
16:28:00,2013-04-30,AA,2475,117
18:03:00,2013-04-30,DL,1035,1902
18:54:00,2013-04-30,UA,719,1738
18:56:00,2013-04-30,EV,628,4353
19:52:00,2013-04-30,FL,762,722
20:40:00,2013-04-30,EV,461,5168
20:56:00,2013-04-30,B6,2248,711
21:25:00,2013-04-30,DL,1182,1051
21:34:00,2013-04-30,9E,427,3370
00:52:00,2013-05-01,UA,2434,593
09:48:00,2013-05-01,B6,636,1273
10:40:00,2013-05-01,B6,1069,25
11:01:00,2013-05-01,9E,94,3608
12:00:00,2013-05-01,AA,733,321
12:02:00,2013-05-01,US,544,1277
13:19:00,2013-05-01,UA,1068,1183
13:29:00,2013-05-01,VX,2565,187
16:00:00,2013-05-01,UA,2454,1217
16:36:00,2013-05-01,WN,711,1153
17:10:00,2013-05-01,EV,488,4381
17:19:00,2013-05-01,9E,187,3410
19:49:00,2013-05-01,US,184,2140
19:56:00,2013-05-01,B6,1069,15
20:27:00,2013-05-01,US,541,297
20:32:00,2013-05-01,US,529,1973
21:06:00,2013-05-01,UA,2565,398
21:10:00,2013-05-01,DL,762,947
21:48:00,2013-05-01,US,184,2144
22:27:00,2013-05-01,DL,1096,2139
22:39:00,2013-05-01,MQ,762,4662
23:06:00,2013-05-01,DL,1076,1854
00:11:00,2013-05-02,EV,199,4400
04:13:00,2013-05-02,B6,1598,701
08:38:00,2013-05-02,UA,1605,295
10:06:00,2013-05-02,AA,1096,2279
10:54:00,2013-05-02,AA,733,319
12:33:00,2013-05-02,AA,2586,179
14:14:00,2013-05-02,DL,1010,1875
15:51:00,2013-05-02,AA,733,341
16:33:00,2013-05-02,DL,760,2043
16:48:00,2013-05-02,DL,502,1231
17:09:00,2013-05-02,US,214,2181
17:44:00,2013-05-02,UA,1605,1023
18:04:00,2013-05-02,DL,1626,1621
18:40:00,2013-05-02,UA,2425,1200
19:10:00,2013-05-02,DL,2422,1043
19:11:00,2013-05-02,US,529,449
21:13:00,2013-05-02,UA,733,695
21:38:00,2013-05-02,MQ,479,4555
23:23:00,2013-05-02,B6,2586,649
06:56:00,2013-05-03,EV,229,5747
06:58:00,2013-05-03,WN,711,433
09:27:00,2013-05-03,B6,1076,371
12:44:00,2013-05-03,MQ,762,4654
12:52:00,2013-05-03,UA,2565,1281
15:01:00,2013-05-03,9E,94,3638
15:26:00,2013-05-03,US,184,2130
16:31:00,2013-05-03,EV,529,4326
16:50:00,2013-05-03,UA,1400,318
17:16:00,2013-05-03,UA,4963,15
17:17:00,2013-05-03,UA,997,566
17:30:00,2013-05-03,UA,2227,1289
17:58:00,2013-05-03,B6,944,1783
18:00:00,2013-05-03,US,184,2136
18:47:00,2013-05-03,DL,1020,1619
19:03:00,2013-05-03,DL,2475,1461
19:33:00,2013-05-03,MQ,764,4484
19:47:00,2013-05-03,9E,1029,3315
22:06:00,2013-05-03,VX,2586,29
22:36:00,2013-05-03,MQ,502,4573
03:39:00,2013-05-04,B6,1598,701
08:36:00,2013-05-04,US,544,1433
09:18:00,2013-05-04,WN,872,1200
09:43:00,2013-05-04,9E,509,3353
10:48:00,2013-05-04,MQ,544,4582
10:58:00,2013-05-04,UA,1605,1643
12:14:00,2013-05-04,UA,1400,692
13:29:00,2013-05-04,UA,1416,341
14:14:00,2013-05-04,DL,1076,930
15:18:00,2013-05-04,UA,937,1687
16:55:00,2013-05-04,FL,762,604
17:04:00,2013-05-04,B6,1182,119
18:09:00,2013-05-04,9E,662,4003
18:50:00,2013-05-04,AA,740,1351
19:07:00,2013-05-04,DL,269,2383
19:16:00,2013-05-04,UA,2565,1182
20:24:00,2013-05-04,DL,950,1585
21:03:00,2013-05-04,UA,2434,1075
22:11:00,2013-05-04,9E,288,4019
06:36:00,2013-05-05,US,529,1579
11:06:00,2013-05-05,AA,1389,717
13:17:00,2013-05-05,UA,1068,576
15:07:00,2013-05-05,EV,212,4681
19:07:00,2013-05-05,DL,746,2042
20:19:00,2013-05-05,EV,378,5562
20:31:00,2013-05-05,MQ,1020,4649
21:45:00,2013-05-05,UA,2434,573
22:38:00,2013-05-05,9E,828,3450
06:55:00,2013-05-06,US,96,1289
08:23:00,2013-05-06,FL,762,345
09:01:00,2013-05-06,AA,1096,1837
09:44:00,2013-05-06,EV,416,4485
09:56:00,2013-05-06,EV,533,4691
10:34:00,2013-05-06,B6,209,42
12:43:00,2013-05-06,EV,335,5273
12:50:00,2013-05-06,AA,1389,731
12:59:00,2013-05-06,DL,502,1031
14:34:00,2013-05-06,EV,872,4628
14:52:00,2013-05-06,B6,264,36
17:04:00,2013-05-06,EV,209,3841
17:19:00,2013-05-06,WN,711,1153
18:47:00,2013-05-06,UA,937,1593
19:29:00,2013-05-06,DL,746,2042
19:58:00,2013-05-06,9E,509,3285
20:08:00,2013-05-06,AA,1417,1901
21:20:00,2013-05-06,DL,762,947
23:02:00,2013-05-06,EV,872,4672
23:37:00,2013-05-06,UA,1400,939
07:18:00,2013-05-07,UA,200,1686
08:34:00,2013-05-07,AA,1089,701
09:30:00,2013-05-07,9E,340,3611
11:49:00,2013-05-07,EV,229,5736
12:05:00,2013-05-07,AA,2586,179
12:27:00,2013-05-07,DL,1096,923
12:32:00,2013-05-07,US,2133,75
12:39:00,2013-05-07,AA,1598,1357
13:04:00,2013-05-07,UA,1416,356
14:38:00,2013-05-07,DL,762,1947
18:44:00,2013-05-07,DL,94,2356
20:37:00,2013-05-07,B6,937,527
20:40:00,2013-05-07,9E,340,3455
21:36:00,2013-05-07,B6,740,917
21:56:00,2013-05-07,WN,725,1731
22:30:00,2013-05-07,AA,2475,21
09:09:00,2013-05-08,EV,488,4246
09:11:00,2013-05-08,UA,2402,1405
09:18:00,2013-05-08,MQ,213,4418
10:47:00,2013-05-08,UA,2565,1668
11:06:00,2013-05-08,AA,888,1855
14:51:00,2013-05-08,MQ,419,4553
20:05:00,2013-05-08,DL,1620,884
21:04:00,2013-05-08,B6,2586,647
21:04:00,2013-05-08,DL,2454,1394
21:56:00,2013-05-08,US,544,1491
22:33:00,2013-05-08,UA,2586,389
10:16:00,2013-05-09,DL,1020,2119
10:46:00,2013-05-09,UA,2586,397
12:39:00,2013-05-09,VX,2248,251
14:57:00,2013-05-09,WN,1620,2497
15:50:00,2013-05-09,9E,213,3393
16:46:00,2013-05-09,VX,2586,23
18:27:00,2013-05-09,AA,1598,1635
19:36:00,2013-05-09,EV,746,4705
19:41:00,2013-05-09,UA,733,689
20:14:00,2013-05-09,AA,2475,181
20:39:00,2013-05-09,UA,200,1703
20:51:00,2013-05-09,MQ,431,4569
21:19:00,2013-05-09,B6,937,527
21:37:00,2013-05-09,AA,733,361
21:51:00,2013-05-09,9E,427,3416
22:13:00,2013-05-09,DL,187,985
22:22:00,2013-05-09,DL,944,2159
23:30:00,2013-05-09,DL,1076,1854
01:46:00,2013-05-10,EV,160,3807
07:42:00,2013-05-10,B6,200,1170
08:40:00,2013-05-10,UA,997,1115
08:56:00,2013-05-10,EV,594,4704
10:32:00,2013-05-10,AA,1096,2267
10:58:00,2013-05-10,DL,2446,857
10:59:00,2013-05-10,EV,529,4229
13:49:00,2013-05-10,MQ,431,4431
14:46:00,2013-05-10,DL,1035,1174
15:07:00,2013-05-10,AA,1389,743
18:36:00,2013-05-10,US,2153,35
19:36:00,2013-05-10,EV,746,4705
19:39:00,2013-05-10,WN,725,3962
23:22:00,2013-05-10,DL,1990,6
02:03:00,2013-05-11,MQ,483,3783
08:59:00,2013-05-11,EV,319,3828
09:04:00,2013-05-11,AA,1096,1837
09:37:00,2013-05-11,EV,488,4297
09:57:00,2013-05-11,DL,1020,2119
11:17:00,2013-05-11,DL,1005,1167
11:23:00,2013-05-11,DL,944,1959
12:02:00,2013-05-11,B6,2248,197
13:16:00,2013-05-11,DL,1020,2219
14:20:00,2013-05-11,EV,820,4679
14:41:00,2013-05-11,UA,2565,758
16:02:00,2013-05-11,UA,2227,1605
17:00:00,2013-05-11,9E,228,4105
19:26:00,2013-05-11,UA,1400,809
20:16:00,2013-05-11,EV,277,4300
20:18:00,2013-05-11,EV,946,4537
20:34:00,2013-05-11,B6,2422,83
22:22:00,2013-05-11,9E,765,3459
22:22:00,2013-05-11,UA,2475,535
07:12:00,2013-05-12,EV,229,5747
07:42:00,2013-05-12,DL,502,731
09:02:00,2013-05-12,B6,950,389
09:16:00,2013-05-12,UA,2402,685
