arrival_time,arrival_date,airline,passengers,flight_number
23:34:00,2013-04-01,UA,2475,771
23:52:00,2013-04-01,EV,642,3817
01:06:00,2013-04-02,EV,645,4219
07:29:00,2013-04-02,AA,733,301
08:43:00,2013-04-02,AA,1389,707
08:57:00,2013-04-02,B6,1182,117
10:19:00,2013-04-02,UA,2565,205
10:51:00,2013-04-02,AA,733,313
12:29:00,2013-04-02,DL,2475,120
13:50:00,2013-04-02,EV,1092,4235
16:59:00,2013-04-02,UA,1608,1708
17:08:00,2013-04-02,AA,187,854
18:23:00,2013-04-02,DL,1035,1902
19:53:00,2013-04-02,DL,2454,1394
21:04:00,2013-04-02,9E,1113,3443
22:24:00,2013-04-02,B6,200,1178
10:04:00,2013-04-03,B6,541,219
10:21:00,2013-04-03,MQ,419,4558
10:38:00,2013-04-03,9E,427,4220
10:46:00,2013-04-03,MQ,427,4406
10:50:00,2013-04-03,DL,1620,914
11:01:00,2013-04-03,B6,273,600
11:08:00,2013-04-03,B6,828,611
12:55:00,2013-04-03,EV,645,4666
14:26:00,2013-04-03,UA,1065,1601
14:35:00,2013-04-03,AA,1372,1739
14:57:00,2013-04-03,US,214,2177
16:24:00,2013-04-03,EV,1008,4975
16:47:00,2013-04-03,US,529,720
16:53:00,2013-04-03,AA,2475,117
17:51:00,2013-04-03,EV,445,4645
19:07:00,2013-04-03,9E,589,3442
19:47:00,2013-04-03,MQ,184,3944
20:18:00,2013-04-03,9E,288,4019
20:20:00,2013-04-03,DL,2248,1629
21:50:00,2013-04-03,DL,2153,1345
21:54:00,2013-04-03,DL,187,985
22:39:00,2013-04-03,AA,1096,1709
00:12:00,2013-04-04,B6,937,927
00:47:00,2013-04-04,DL,1080,1433
07:27:00,2013-04-04,WN,725,430
07:40:00,2013-04-04,B6,228,1305
09:12:00,2013-04-04,WN,711,435
11:49:00,2013-04-04,B6,427,885
11:54:00,2013-04-04,B6,1598,403
12:42:00,2013-04-04,B6,2248,197
13:00:00,2013-04-04,US,184,2126
13:44:00,2013-04-04,UA,1068,1183
13:58:00,2013-04-04,EV,282,4229
14:53:00,2013-04-04,EV,445,4681
15:00:00,2013-04-04,AA,1372,1033
15:47:00,2013-04-04,UA,200,1189
16:23:00,2013-04-04,9E,290,4357
16:28:00,2013-04-04,DL,1020,1819
17:21:00,2013-04-04,US,529,720
17:25:00,2013-04-04,9E,740,3523
18:47:00,2013-04-04,EV,708,4294
18:53:00,2013-04-04,UA,2425,1200
19:00:00,2013-04-04,US,184,2138
19:15:00,2013-04-04,DL,760,95
19:31:00,2013-04-04,9E,288,4019
20:20:00,2013-04-04,DL,2248,1629
20:41:00,2013-04-04,EV,463,4644
20:47:00,2013-04-04,DL,762,1047
21:54:00,2013-04-04,B6,2521,171
21:59:00,2013-04-04,DL,1005,2391
07:26:00,2013-04-05,UA,1400,1545
08:33:00,2013-04-05,UA,2227,224
08:52:00,2013-04-05,EV,209,4575
09:57:00,2013-04-05,US,214,2167
10:20:00,2013-04-05,EV,199,4636
10:38:00,2013-04-05,9E,427,4220
11:27:00,2013-04-05,AA,1096,2267
13:06:00,2013-04-05,MQ,431,4471
14:46:00,2013-04-05,DL,502,1131
16:42:00,2013-04-05,EV,1092,4181
16:57:00,2013-04-05,EV,594,4572
16:57:00,2013-04-05,UA,937,990
17:24:00,2013-04-05,MQ,431,4447
17:36:00,2013-04-05,B6,2422,83
17:43:00,2013-04-05,B6,1047,431
20:33:00,2013-04-05,AA,2446,145
21:49:00,2013-04-05,DL,944,2159
22:52:00,2013-04-05,B6,2521,171
02:50:00,2013-04-06,B6,1598,713
08:23:00,2013-04-06,UA,937,1144
10:14:00,2013-04-06,UA,1400,1732
10:15:00,2013-04-06,UA,937,480
10:47:00,2013-04-06,DL,2248,1429
10:49:00,2013-04-06,VX,2565,183
12:03:00,2013-04-06,UA,1085,1077
13:25:00,2013-04-06,UA,2565,1558
13:34:00,2013-04-06,AA,187,1850
14:15:00,2013-04-06,UA,2586,642
14:21:00,2013-04-06,EV,143,4263
14:22:00,2013-04-06,B6,264,32
17:22:00,2013-04-06,MQ,483,4146
17:52:00,2013-04-06,B6,997,537
18:56:00,2013-04-06,UA,719,1481
20:12:00,2013-04-06,UA,2402,533
21:42:00,2013-04-06,DL,1005,2391
08:34:00,2013-04-07,UA,1400,1202
09:24:00,2013-04-07,UA,719,1262
09:44:00,2013-04-07,UA,2586,600
10:30:00,2013-04-07,EV,463,4250
11:29:00,2013-04-07,UA,1416,1410
12:12:00,2013-04-07,DL,1076,2379
12:21:00,2013-04-07,WN,764,618
12:27:00,2013-04-07,WN,1504,739
14:15:00,2013-04-07,EV,277,4335
14:21:00,2013-04-07,DL,488,1544
15:07:00,2013-04-07,9E,569,3867
15:23:00,2013-04-07,DL,762,781
15:50:00,2013-04-07,EV,569,5683
16:49:00,2013-04-07,MQ,431,4447
17:04:00,2013-04-07,MQ,719,3695
17:19:00,2013-04-07,UA,1416,864
17:22:00,2013-04-07,UA,1608,1708
17:37:00,2013-04-07,B6,950,393
17:42:00,2013-04-07,UA,1605,1593
20:06:00,2013-04-07,AA,733,359
20:24:00,2013-04-07,AA,1389,785
21:52:00,2013-04-07,EV,1107,5220
21:57:00,2013-04-07,WN,725,719
22:13:00,2013-04-07,DL,1990,6
07:44:00,2013-04-08,EV,199,4241
08:17:00,2013-04-08,DL,1020,1919
09:50:00,2013-04-08,AA,733,305
10:05:00,2013-04-08,B6,266,56
10:37:00,2013-04-08,VX,2475,399
12:30:00,2013-04-08,MQ,719,3795
13:12:00,2013-04-08,DL,2248,1529
13:38:00,2013-04-08,DL,1020,2219
15:59:00,2013-04-08,UA,1372,734
16:00:00,2013-04-08,EV,116,4118
17:21:00,2013-04-08,EV,199,4299
18:02:00,2013-04-08,UA,1068,309
18:31:00,2013-04-08,DL,1035,1902
18:33:00,2013-04-08,EV,199,4373
19:54:00,2013-04-08,B6,1069,15
20:47:00,2013-04-08,9E,1029,3542
21:30:00,2013-04-08,MQ,427,4423
21:58:00,2013-04-08,MQ,213,4449
23:25:00,2013-04-08,B6,273,608
23:43:00,2013-04-08,UA,2475,771
00:31:00,2013-04-09,B6,1028,35
08:33:00,2013-04-09,DL,760,1743
08:33:00,2013-04-09,UA,997,1115
08:47:00,2013-04-09,UA,2133,848
09:09:00,2013-04-09,EV,266,4233
10:13:00,2013-04-09,DL,762,2047
12:06:00,2013-04-09,US,2153,29
12:24:00,2013-04-09,MQ,431,4471
12:31:00,2013-04-09,UA,2402,1581
13:42:00,2013-04-09,MQ,1020,4646
13:44:00,2013-04-09,US,541,1443
13:50:00,2013-04-09,EV,748,4109
16:26:00,2013-04-09,DL,1020,1819
17:05:00,2013-04-09,EV,746,5660
17:44:00,2013-04-09,UA,2586,595
18:02:00,2013-04-09,EV,277,4463
18:23:00,2013-04-09,MQ,719,3695
18:27:00,2013-04-09,AA,2586,85
18:43:00,2013-04-09,9E,425,4120
19:06:00,2013-04-09,WN,725,573
19:24:00,2013-04-09,DL,2475,1461
20:55:00,2013-04-09,B6,2569,173
20:57:00,2013-04-09,9E,509,3285
21:13:00,2013-04-09,UA,2475,535
21:42:00,2013-04-09,UA,2565,1127
22:10:00,2013-04-09,VX,2586,29
22:41:00,2013-04-09,UA,2425,148
23:19:00,2013-04-09,EV,445,4658
23:54:00,2013-04-09,UA,2565,884
01:06:00,2013-04-10,UA,200,1703
07:13:00,2013-04-10,EV,212,4264
08:18:00,2013-04-10,UA,733,635
09:54:00,2013-04-10,MQ,431,4521
10:03:00,2013-04-10,AA,1096,2279
10:09:00,2013-04-10,MQ,427,4406
10:18:00,2013-04-10,B6,1035,361
12:49:00,2013-04-10,MQ,764,4661
12:56:00,2013-04-10,EV,266,4179
16:50:00,2013-04-10,UA,1400,1594
20:25:00,2013-04-10,AA,2248,257
22:05:00,2013-04-10,UA,1085,1633
22:30:00,2013-04-10,DL,502,2331
22:56:00,2013-04-10,AA,733,353
23:59:00,2013-04-10,DL,2475,87
00:43:00,2013-04-11,B6,1069,11
08:09:00,2013-04-11,UA,404,552
08:38:00,2013-04-11,B6,1065,507
09:25:00,2013-04-11,EV,266,4233
10:17:00,2013-04-11,AS,2402,21
10:51:00,2013-04-11,EV,277,4409
12:13:00,2013-04-11,VX,2454,161
12:49:00,2013-04-11,UA,997,517
13:50:00,2013-04-11,MQ,419,4553
13:53:00,2013-04-11,UA,733,673
15:20:00,2013-04-11,WN,1411,1637
16:22:00,2013-04-11,B6,1047,431
17:00:00,2013-04-11,DL,1020,1819
17:34:00,2013-04-11,UA,2586,595
17:43:00,2013-04-11,MQ,544,4579
18:16:00,2013-04-11,UA,1400,1672
18:31:00,2013-04-11,9E,740,3523
18:34:00,2013-04-11,AA,1598,1635
19:04:00,2013-04-11,UA,937,1718
20:30:00,2013-04-11,AA,1521,695
20:36:00,2013-04-11,EV,748,4353
22:03:00,2013-04-11,WN,1167,2805
22:12:00,2013-04-11,FL,397,354
23:16:00,2013-04-11,VX,2475,415
23:54:00,2013-04-11,UA,1400,568
02:41:00,2013-04-12,B6,1005,325
09:19:00,2013-04-12,UA,2565,421
10:19:00,2013-04-12,EV,488,4548
10:32:00,2013-04-12,VX,2586,11
10:34:00,2013-04-12,US,541,487
10:35:00,2013-04-12,B6,2586,643
10:57:00,2013-04-12,DL,2248,1429
13:31:00,2013-04-12,EV,533,5790
13:39:00,2013-04-12,UA,1634,1519
14:06:00,2013-04-12,EV,195,4586
14:59:00,2013-04-12,DL,1096,2044
18:20:00,2013-04-12,YV,229,3790
18:43:00,2013-04-12,UA,2565,1623
19:48:00,2013-04-12,DL,1990,1773
20:31:00,2013-04-12,DL,502,2331
20:49:00,2013-04-12,MQ,431,4601
21:25:00,2013-04-12,B6,1035,369
21:44:00,2013-04-12,EV,282,3852
22:02:00,2013-04-12,UA,1085,1633
22:18:00,2013-04-12,9E,541,3798
00:02:00,2013-04-13,B6,2454,165
04:43:00,2013-04-13,B6,1598,707
08:02:00,2013-04-13,B6,740,905
09:59:00,2013-04-13,US,214,2167
10:31:00,2013-04-13,B6,950,389
12:02:00,2013-04-13,AA,2475,1
12:05:00,2013-04-13,UA,2565,1281
12:29:00,2013-04-13,UA,1023,252
13:45:00,2013-04-13,VX,2378,55
14:02:00,2013-04-13,DL,950,1685
14:25:00,2013-04-13,DL,488,1697
14:52:00,2013-04-13,DL,944,695
18:03:00,2013-04-13,UA,2565,1210
18:15:00,2013-04-13,EV,569,4356
18:45:00,2013-04-13,AA,740,1351
18:57:00,2013-04-13,DL,502,2231
18:58:00,2013-04-13,DL,2248,161
19:16:00,2013-04-13,AA,2475,117
19:32:00,2013-04-13,MQ,184,3944
19:50:00,2013-04-13,UA,2227,1580
20:15:00,2013-04-13,B6,997,537
21:43:00,2013-04-13,EV,404,3844
22:05:00,2013-04-13,DL,2153,245
03:21:00,2013-04-14,B6,1598,707
07:32:00,2013-04-14,B6,187,1002
07:45:00,2013-04-14,DL,502,731
08:05:00,2013-04-14,US,529,1125
08:50:00,2013-04-14,B6,1076,371
10:35:00,2013-04-14,DL,488,2239
10:54:00,2013-04-14,WN,738,367
11:25:00,2013-04-14,EV,229,5736
11:29:00,2013-04-14,DL,762,1747
12:25:00,2013-04-14,DL,762,1847
13:13:00,2013-04-14,MQ,719,3697
13:17:00,2013-04-14,UA,200,349
13:35:00,2013-04-14,MQ,419,4553
15:48:00,2013-04-14,UA,1416,1681
16:26:00,2013-04-14,DL,502,1231
17:22:00,2013-04-14,MQ,719,3695
17:31:00,2013-04-14,UA,937,639
19:22:00,2013-04-14,EV,746,3819
19:43:00,2013-04-14,B6,2446,185
20:30:00,2013-04-14,UA,1400,700
22:28:00,2013-04-14,AA,1372,2075
23:07:00,2013-04-14,DL,1069,83
10:09:00,2013-04-15,DL,1183,689
10:21:00,2013-04-15,EV,463,4250
10:53:00,2013-04-15,EV,277,4409
11:16:00,2013-04-15,B6,427,885
12:12:00,2013-04-15,UA,2454,1735
12:58:00,2013-04-15,MQ,213,4425
14:25:00,2013-04-15,DL,1010,2393
15:02:00,2013-04-15,DL,2475,863
15:41:00,2013-04-15,FL,397,721
16:29:00,2013-04-15,B6,828,615
16:56:00,2013-04-15,AA,1089,677
17:50:00,2013-04-15,AA,1372,883
18:26:00,2013-04-15,EV,445,4702
18:27:00,2013-04-15,UA,1605,236
19:49:00,2013-04-15,AA,2248,257
19:55:00,2013-04-15,B6,1028,143
20:00:00,2013-04-15,UA,1416,391
20:23:00,2013-04-15,AA,1521,695
20:58:00,2013-04-15,EV,199,4312
21:38:00,2013-04-15,UA,1167,1416
22:47:00,2013-04-15,MQ,762,4662
00:12:00,2013-04-16,UA,1585,1071
08:03:00,2013-04-16,EV,1008,4901
09:47:00,2013-04-16,9E,187,3335
09:50:00,2013-04-16,9E,509,3353
09:53:00,2013-04-16,B6,636,1273
10:03:00,2013-04-16,9E,740,3521
10:04:00,2013-04-16,DL,746,807
10:26:00,2013-04-16,EV,605,4394
10:45:00,2013-04-16,DL,1005,1167
11:45:00,2013-04-16,UA,2475,443
12:15:00,2013-04-16,US,2133,75
14:54:00,2013-04-16,9E,427,4220
15:11:00,2013-04-16,EV,266,4633
15:27:00,2013-04-16,UA,1620,746
17:36:00,2013-04-16,EV,277,4463
17:56:00,2013-04-16,B6,950,393
18:40:00,2013-04-16,MQ,502,4564
18:43:00,2013-04-16,UA,200,1064
21:49:00,2013-04-16,AA,2454,119
23:12:00,2013-04-16,UA,2454,1247
02:38:00,2013-04-17,WN,725,1731
07:13:00,2013-04-17,WN,711,433
08:09:00,2013-04-17,US,529,1507
08:44:00,2013-04-17,US,529,1621
09:58:00,2013-04-17,AA,733,305
10:23:00,2013-04-17,UA,2454,1665
11:14:00,2013-04-17,WN,725,3676
12:54:00,2013-04-17,9E,187,3341
13:54:00,2013-04-17,DL,746,401
13:54:00,2013-04-17,UA,2475,703
14:39:00,2013-04-17,DL,502,1131
14:42:00,2013-04-17,EV,645,4464
16:34:00,2013-04-17,B6,1065,505
16:36:00,2013-04-17,US,214,2179
17:07:00,2013-04-17,AA,1089,677
17:14:00,2013-04-17,B6,1182,119
17:14:00,2013-04-17,B6,209,12
17:19:00,2013-04-17,9E,187,3359
18:11:00,2013-04-17,EV,569,5678
18:31:00,2013-04-17,MQ,762,4669
19:05:00,2013-04-17,US,214,2185
19:09:00,2013-04-17,DL,2248,161
19:10:00,2013-04-17,9E,1029,3315
19:45:00,2013-04-17,US,184,2140
20:02:00,2013-04-17,WN,764,1354
20:54:00,2013-04-17,VX,2565,193
21:08:00,2013-04-17,UA,1569,1645
21:13:00,2013-04-17,EV,488,4382
21:29:00,2013-04-17,B6,200,1178
22:22:00,2013-04-17,UA,1085,1558
00:05:00,2013-04-18,B6,301,112
00:11:00,2013-04-18,B6,187,1018
00:37:00,2013-04-18,AA,187,1762
00:40:00,2013-04-18,EV,284,4309
01:26:00,2013-04-18,EV,820,4631
07:24:00,2013-04-18,B6,187,1002
07:56:00,2013-04-18,US,184,2116
08:16:00,2013-04-18,EV,963,5363
09:01:00,2013-04-18,US,2153,195
09:24:00,2013-04-18,EV,266,4233
09:50:00,2013-04-18,UA,1620,343
09:54:00,2013-04-18,DL,1076,1879
11:06:00,2013-04-18,DL,1005,1167
11:17:00,2013-04-18,UA,1085,453
11:22:00,2013-04-18,9E,213,3432
12:02:00,2013-04-18,MQ,762,4619
12:14:00,2013-04-18,WN,1620,2870
14:21:00,2013-04-18,DL,944,695
14:57:00,2013-04-18,US,544,1459
15:08:00,2013-04-18,EV,872,3832
15:13:00,2013-04-18,US,184,2130
16:59:00,2013-04-18,MQ,1020,4588
17:31:00,2013-04-18,YV,229,3790
17:55:00,2013-04-18,DL,1183,1705
18:13:00,2013-04-18,EV,266,4633
20:24:00,2013-04-18,EV,488,4381
20:38:00,2013-04-18,DL,2475,17
20:49:00,2013-04-18,DL,950,1585
21:14:00,2013-04-18,EV,488,4997
07:34:00,2013-04-19,EV,282,4533
08:58:00,2013-04-19,AA,2248,257
10:00:00,2013-04-19,9E,509,3353
11:47:00,2013-04-19,AA,2475,1
12:53:00,2013-04-19,AA,2586,179
15:15:00,2013-04-19,UA,1400,1461
16:44:00,2013-04-19,EV,799,4171
19:46:00,2013-04-19,DL,1076,1779
19:50:00,2013-04-19,WN,872,1596
20:13:00,2013-04-19,UA,937,1718
20:36:00,2013-04-19,EV,708,4224
20:56:00,2013-04-19,EV,378,5222
21:34:00,2013-04-19,B6,427,1185
21:45:00,2013-04-19,US,184,2144
08:57:00,2013-04-20,UA,937,1144
11:01:00,2013-04-20,AA,888,1855
11:16:00,2013-04-20,DL,1069,1271
11:41:00,2013-04-20,DL,1005,1167
12:38:00,2013-04-20,EV,748,4371
13:10:00,2013-04-20,DL,1020,1919
14:56:00,2013-04-20,UA,2586,642
15:35:00,2013-04-20,FL,762,348
16:24:00,2013-04-20,DL,762,781
18:03:00,2013-04-20,B6,1047,431
19:37:00,2013-04-20,UA,1400,1672
19:51:00,2013-04-20,B6,950,393
21:35:00,2013-04-20,FL,397,354
22:22:00,2013-04-20,EV,209,4695
06:49:00,2013-04-21,B6,200,380
08:56:00,2013-04-21,B6,1065,507
10:43:00,2013-04-21,AA,888,1855
12:20:00,2013-04-21,US,2153,29
13:00:00,2013-04-21,US,184,2126
13:33:00,2013-04-21,UA,200,349
13:35:00,2013-04-21,DL,1020,2219
14:51:00,2013-04-21,US,529,1697
15:03:00,2013-04-21,US,184,2130
16:54:00,2013-04-21,B6,1076,377
17:55:00,2013-04-21,EV,569,4352
19:01:00,2013-04-21,DL,2422,1043
19:47:00,2013-04-21,B6,1074,139
20:27:00,2013-04-21,DL,1587,1459
20:27:00,2013-04-21,UA,2402,641
20:44:00,2013-04-21,UA,2475,535
21:07:00,2013-04-21,AS,2402,7
21:52:00,2013-04-21,EV,1215,4333
23:24:00,2013-04-21,B6,1428,629
23:31:00,2013-04-21,DL,1096,2139
02:07:00,2013-04-22,B6,2248,199
04:36:00,2013-04-22,B6,1598,707
09:25:00,2013-04-22,UA,2133,848
09:47:00,2013-04-22,UA,1065,707
12:34:00,2013-04-22,AA,733,321
12:34:00,2013-04-22,B6,944,883
13:07:00,2013-04-22,UA,1023,212
13:14:00,2013-04-22,UA,937,1623
13:54:00,2013-04-22,DL,762,1647
13:58:00,2013-04-22,UA,1416,370
16:43:00,2013-04-22,AA,888,2223
17:00:00,2013-04-22,US,544,1445
17:12:00,2013-04-22,B6,944,1783
19:15:00,2013-04-22,B6,944,157
19:16:00,2013-04-22,B6,1598,703
19:41:00,2013-04-22,B6,200,1176
20:39:00,2013-04-22,VX,2565,193
22:40:00,2013-04-22,AA,187,1762
23:25:00,2013-04-22,UA,1065,1574
00:10:00,2013-04-23,AA,1389,791
00:47:00,2013-04-23,EV,820,4631
07:59:00,2013-04-23,UA,1416,1714
08:26:00,2013-04-23,DL,1020,1919
08:54:00,2013-04-23,B6,944,79
10:07:00,2013-04-23,AA,733,309
10:55:00,2013-04-23,UA,2565,1281
11:28:00,2013-04-23,B6,2446,181
11:39:00,2013-04-23,US,184,2122
12:24:00,2013-04-23,B6,1521,1061
14:52:00,2013-04-23,EV,116,4172
17:50:00,2013-04-23,9E,745,3400
18:10:00,2013-04-23,UA,2227,563
18:13:00,2013-04-23,UA,2586,560
18:31:00,2013-04-23,AA,1089,1769
18:52:00,2013-04-23,DL,762,847
19:37:00,2013-04-23,WN,1605,3952
19:57:00,2013-04-23,UA,2227,792
20:30:00,2013-04-23,DL,1587,1459
21:24:00,2013-04-23,DL,762,947
21:48:00,2013-04-23,DL,1069,83
21:55:00,2013-04-23,DL,2153,245
21:58:00,2013-04-23,B6,944,155
09:26:00,2013-04-24,UA,2475,32
10:52:00,2013-04-24,VX,2475,399
11:32:00,2013-04-24,AA,1623,655
11:57:00,2013-04-24,9E,659,4065
12:02:00,2013-04-24,UA,1065,1170
13:00:00,2013-04-24,UA,2586,405
13:39:00,2013-04-24,DL,1076,930
14:19:00,2013-04-24,UA,937,1479
14:45:00,2013-04-24,US,544,1459
14:50:00,2013-04-24,WN,748,2152
16:31:00,2013-04-24,B6,2422,83
16:55:00,2013-04-24,UA,200,1116
19:50:00,2013-04-24,US,2133,140
20:28:00,2013-04-24,US,214,2185
20:56:00,2013-04-24,US,184,2140
21:28:00,2013-04-24,UA,937,1109
22:23:00,2013-04-24,DL,1182,1051
23:01:00,2013-04-24,WN,738,3135
23:48:00,2013-04-24,AA,2446,145
09:35:00,2013-04-25,UA,2586,303
10:02:00,2013-04-25,UA,997,1718
10:04:00,2013-04-25,UA,200,477
10:46:00,2013-04-25,B6,1069,201
10:53:00,2013-04-25,EV,946,4252
11:05:00,2013-04-25,EV,569,4635
11:10:00,2013-04-25,B6,187,1004
12:20:00,2013-04-25,DL,1069,1271
13:32:00,2013-04-25,AA,2586,179
14:40:00,2013-04-25,EV,533,4640
14:47:00,2013-04-25,B6,1076,1471
15:18:00,2013-04-25,DL,1080,1552
16:16:00,2013-04-25,AA,1096,2099
16:22:00,2013-04-25,9E,301,3318
17:22:00,2013-04-25,MQ,213,3823
18:00:00,2013-04-25,MQ,665,4309
20:22:00,2013-04-25,AA,733,353
21:01:00,2013-04-25,DL,1598,329
21:20:00,2013-04-25,AS,2402,7
08:08:00,2013-04-26,DL,762,461
10:50:00,2013-04-26,DL,1005,1167
12:23:00,2013-04-26,US,2153,29
15:43:00,2013-04-26,MQ,431,4605
16:09:00,2013-04-26,B6,1065,505
16:43:00,2013-04-26,VX,2475,411
17:57:00,2013-04-26,EV,725,4328
18:34:00,2013-04-26,US,214,2181
18:54:00,2013-04-26,MQ,762,4669
20:28:00,2013-04-26,9E,549,4059
22:42:00,2013-04-26,DL,2586,1465
08:25:00,2013-04-27,DL,762,461
08:41:00,2013-04-27,B6,1076,371
09:01:00,2013-04-27,B6,1065,507
10:31:00,2013-04-27,9E,427,4220
10:41:00,2013-04-27,DL,2153,2170
10:45:00,2013-04-27,B6,1041,341
11:18:00,2013-04-27,DL,950,1885
16:07:00,2013-04-27,B6,1065,505
18:35:00,2013-04-27,DL,502,2231
18:49:00,2013-04-27,EV,946,4537
19:09:00,2013-04-27,UA,1400,1672
19:11:00,2013-04-27,UA,2565,489
21:10:00,2013-04-27,9E,740,3525
22:12:00,2013-04-27,9E,828,3313
22:31:00,2013-04-27,DL,2248,1729
09:17:00,2013-04-28,B6,1182,117
09:38:00,2013-04-28,MQ,764,4655
10:35:00,2013-04-28,B6,301,108
11:32:00,2013-04-28,UA,2227,428
11:51:00,2013-04-28,AA,733,321
13:20:00,2013-04-28,MQ,764,4661
14:00:00,2013-04-28,B6,1069,1
16:06:00,2013-04-28,EV,725,3821
16:46:00,2013-04-28,DL,762,2247
18:43:00,2013-04-28,B6,228,1307
20:29:00,2013-04-28,AA,733,359
21:38:00,2013-04-28,B6,200,1178
21:53:00,2013-04-28,AA,733,371
22:01:00,2013-04-28,B6,944,155
22:02:00,2013-04-28,EV,631,3826
22:53:00,2013-04-28,9E,585,3627
00:02:00,2013-04-29,B6,2248,199
06:51:00,2013-04-29,US,184,2114
08:58:00,2013-04-29,AA,1096,1837
09:37:00,2013-04-29,UA,1400,709
09:52:00,2013-04-29,B6,541,219
10:52:00,2013-04-29,UA,2454,556
11:11:00,2013-04-29,UA,733,673
11:38:00,2013-04-29,EV,708,4495
11:40:00,2013-04-29,EV,282,4240
11:58:00,2013-04-29,VX,2454,161
13:14:00,2013-04-29,UA,2227,1605
14:34:00,2013-04-29,UA,1400,1461
17:22:00,2013-04-29,EV,641,5276
18:29:00,2013-04-29,MQ,762,4657
18:59:00,2013-04-29,UA,2454,992
19:46:00,2013-04-29,9E,290,4277
20:02:00,2013-04-29,B6,1035,369
20:35:00,2013-04-29,EV,461,5168
20:50:00,2013-04-29,AA,733,361
21:03:00,2013-04-29,9E,1008,3446
21:51:00,2013-04-29,US,184,2144
07:21:00,2013-04-30,EV,725,4252
07:41:00,2013-04-30,EV,963,5363
08:15:00,2013-04-30,MQ,719,3768
08:34:00,2013-04-30,DL,762,461
09:28:00,2013-04-30,EV,746,4137
09:32:00,2013-04-30,UA,719,1162
10:18:00,2013-04-30,B6,541,219
11:21:00,2013-04-30,MQ,719,3795
11:21:00,2013-04-30,UA,2475,443
12:23:00,2013-04-30,US,214,2171
13:13:00,2013-04-30,UA,2565,278
14:43:00,2013-04-30,B6,937,523
15:47:00,2013-04-30,EV,277,4096
16:25:00,2013-04-30,B6,944,1783
17:27:00,2013-04-30,B6,1041,347
18:00:00,2013-04-30,EV,605,4576
18:23:00,2013-04-30,MQ,762,4657
20:16:00,2013-04-30,EV,445,4702
08:38:00,2013-05-01,MQ,1147,4534
10:03:00,2013-05-01,9E,213,3300
10:13:00,2013-05-01,MQ,502,4478
10:15:00,2013-05-01,US,214,2167
10:49:00,2013-05-01,B6,264,20
11:40:00,2013-05-01,AA,1089,647
12:01:00,2013-05-01,EV,1017,4398
12:21:00,2013-05-01,US,214,2171
12:47:00,2013-05-01,9E,187,3381
12:53:00,2013-05-01,B6,1182,577
15:18:00,2013-05-01,MQ,431,4605
16:52:00,2013-05-01,US,544,1445
17:43:00,2013-05-01,9E,427,3412
18:28:00,2013-05-01,B6,200,1176
19:58:00,2013-05-01,UA,404,1053
21:48:00,2013-05-01,AA,2475,21
22:09:00,2013-05-01,B6,1990,87
22:36:00,2013-05-01,DL,950,1485
22:47:00,2013-05-01,B6,1182,115
02:56:00,2013-05-02,B6,944,43
09:28:00,2013-05-02,UA,1023,1627
10:13:00,2013-05-02,US,541,487
10:21:00,2013-05-02,EV,258,5025
10:23:00,2013-05-02,EV,605,4634
10:37:00,2013-05-02,B6,266,56
10:55:00,2013-05-02,DL,502,181
11:09:00,2013-05-02,UA,2586,397
11:31:00,2013-05-02,DL,1089,269
13:05:00,2013-05-02,MQ,213,4425
13:11:00,2013-05-02,UA,1400,259
15:22:00,2013-05-02,EV,1008,5386
16:48:00,2013-05-02,US,544,1445
17:19:00,2013-05-02,UA,719,597
18:11:00,2013-05-02,DL,509,95
18:51:00,2013-05-02,B6,1074,133
19:44:00,2013-05-02,DL,2446,503
19:58:00,2013-05-02,DL,1096,1982
20:10:00,2013-05-02,MQ,1147,4413
20:35:00,2013-05-02,UA,719,518
21:16:00,2013-05-02,US,184,2142
21:19:00,2013-05-02,MQ,427,4423
21:48:00,2013-05-02,B6,937,527
22:06:00,2013-05-02,AA,1389,791
22:11:00,2013-05-02,US,214,2191
22:50:00,2013-05-02,MQ,544,4584
06:50:00,2013-05-03,US,214,2161
07:49:00,2013-05-03,EV,416,3821
08:02:00,2013-05-03,MQ,1020,4599
08:48:00,2013-05-03,UA,2475,1169
08:54:00,2013-05-03,MQ,544,4576
09:15:00,2013-05-03,EV,319,3853
10:12:00,2013-05-03,EV,1107,4991
11:46:00,2013-05-03,EV,416,4662
15:20:00,2013-05-03,US,544,1459
15:32:00,2013-05-03,AA,1096,2099
15:48:00,2013-05-03,B6,1065,505
16:12:00,2013-05-03,9E,213,3393
18:20:00,2013-05-03,EV,1167,4328
18:21:00,2013-05-03,MQ,431,4415
19:27:00,2013-05-03,B6,1023,547
20:05:00,2013-05-03,B6,301,130
20:55:00,2013-05-03,B6,2586,647
22:19:00,2013-05-03,AA,733,353
22:31:00,2013-05-03,AA,1005,1787
08:31:00,2013-05-04,AA,1389,707
10:23:00,2013-05-04,DL,2153,2170
13:21:00,2013-05-04,B6,2248,711
13:58:00,2013-05-04,B6,187,1008
14:16:00,2013-05-04,AA,2475,3
15:34:00,2013-05-04,VX,2454,165
16:46:00,2013-05-04,US,529,720
17:52:00,2013-05-04,9E,1391,3325
20:01:00,2013-05-04,EV,488,4382
20:23:00,2013-05-04,B6,950,391
09:40:00,2013-05-05,B6,1182,117
