arrival_time,arrival_date,airline,passengers,flight_number
22:48:00,2013-03-25,AA,1598,1613
22:56:00,2013-03-25,FL,762,645
09:37:00,2013-03-26,WN,1620,2692
10:16:00,2013-03-26,DL,762,2047
10:31:00,2013-03-26,AA,1069,825
13:14:00,2013-03-26,EV,1008,5277
16:53:00,2013-03-26,MQ,213,3823
22:11:00,2013-03-26,UA,2133,1139
08:32:00,2013-03-27,B6,209,44
10:13:00,2013-03-27,DL,762,2047
11:04:00,2013-03-27,EV,229,5736
11:14:00,2013-03-27,EV,228,5711
12:04:00,2013-03-27,UA,1065,1170
17:04:00,2013-03-27,EV,284,4398
19:00:00,2013-03-27,UA,997,1166
19:58:00,2013-03-27,F9,1620,797
21:47:00,2013-03-27,EV,725,4571
21:51:00,2013-03-27,DL,944,2159
22:42:00,2013-03-27,DL,2586,1465
22:43:00,2013-03-27,AA,1005,1787
23:28:00,2013-03-27,UA,997,316
10:11:00,2013-03-28,AA,1389,715
10:18:00,2013-03-28,UA,937,1592
13:44:00,2013-03-28,MQ,431,4431
14:08:00,2013-03-28,UA,2586,642
19:41:00,2013-03-28,AA,2248,257
20:39:00,2013-03-28,MQ,1020,4649
22:24:00,2013-03-28,DL,2475,87
22:38:00,2013-03-28,AA,1096,1709
09:44:00,2013-03-29,WN,711,435
11:59:00,2013-03-29,B6,1028,57
12:35:00,2013-03-29,WN,725,993
14:10:00,2013-03-29,B6,2475,673
18:27:00,2013-03-29,B6,266,74
18:41:00,2013-03-29,YV,229,3788
19:56:00,2013-03-29,DL,1587,1367
21:01:00,2013-03-29,DL,760,951
22:20:00,2013-03-29,UA,1065,1292
09:40:00,2013-03-30,9E,213,3330
10:50:00,2013-03-30,DL,1010,1109
11:29:00,2013-03-30,UA,1634,1479
11:32:00,2013-03-30,B6,1069,901
13:08:00,2013-03-30,AA,1389,731
14:13:00,2013-03-30,B6,2475,673
16:06:00,2013-03-30,DL,760,2043
18:06:00,2013-03-30,EV,746,5586
19:33:00,2013-03-30,MQ,764,4484
19:52:00,2013-03-30,WN,725,1912
20:29:00,2013-03-30,DL,1020,2019
22:35:00,2013-03-30,B6,828,619
09:18:00,2013-03-31,UA,2565,421
09:48:00,2013-03-31,UA,1620,721
10:06:00,2013-03-31,DL,2475,763
10:40:00,2013-03-31,DL,1620,914
13:52:00,2013-03-31,EV,335,5273
14:22:00,2013-03-31,B6,2475,673
16:10:00,2013-03-31,B6,1047,431
17:26:00,2013-03-31,9E,740,3523
17:46:00,2013-03-31,9E,184,4135
20:56:00,2013-03-31,B6,187,1016
22:05:00,2013-03-31,DL,1069,83
23:36:00,2013-03-31,EV,569,4536
00:43:00,2013-04-01,AA,2475,185
08:53:00,2013-04-01,B6,1065,507
10:11:00,2013-04-01,DL,1096,2003
12:55:00,2013-04-01,EV,282,4229
14:21:00,2013-04-01,AA,1389,731
15:25:00,2013-04-01,DL,762,781
21:18:00,2013-04-01,EV,461,5594
08:40:00,2013-04-02,US,544,1433
10:02:00,2013-04-02,B6,1035,361
12:34:00,2013-04-02,WN,764,292
12:52:00,2013-04-02,EV,645,4169
14:13:00,2013-04-02,FL,762,347
17:44:00,2013-04-02,9E,765,3459
18:01:00,2013-04-02,US,214,2183
18:50:00,2013-04-02,EV,725,4534
20:39:00,2013-04-02,DL,2446,503
23:26:00,2013-04-02,UA,2402,1583
00:06:00,2013-04-03,DL,1076,1854
10:27:00,2013-04-03,MQ,502,4478
11:02:00,2013-04-03,F9,1620,835
11:50:00,2013-04-03,9E,549,4060
12:28:00,2013-04-03,MQ,213,3792
12:32:00,2013-04-03,B6,1076,375
12:36:00,2013-04-03,US,214,2171
13:47:00,2013-04-03,MQ,431,4431
13:49:00,2013-04-03,UA,1023,1143
16:28:00,2013-04-03,B6,1065,505
18:00:00,2013-04-03,UA,1068,681
18:06:00,2013-04-03,UA,1416,1744
19:26:00,2013-04-03,WN,711,3872
20:23:00,2013-04-03,DL,2446,503
21:02:00,2013-04-03,B6,228,1307
21:24:00,2013-04-03,UA,2227,1729
21:45:00,2013-04-03,UA,1400,404
23:18:00,2013-04-03,B6,1069,801
09:40:00,2013-04-04,AA,944,1815
10:19:00,2013-04-04,EV,284,4224
11:10:00,2013-04-04,DL,1035,2395
13:02:00,2013-04-04,WN,764,292
13:30:00,2013-04-04,UA,1605,580
16:27:00,2013-04-04,MQ,425,4172
17:08:00,2013-04-04,EV,544,5475
17:28:00,2013-04-04,AA,1089,677
23:40:00,2013-04-04,B6,1626,97
23:48:00,2013-04-04,B6,266,128
08:36:00,2013-04-05,US,2153,654
11:21:00,2013-04-05,FL,397,353
11:50:00,2013-04-05,US,184,2124
14:56:00,2013-04-05,DL,2475,863
17:27:00,2013-04-05,9E,765,3459
17:54:00,2013-04-05,EV,246,4255
20:20:00,2013-04-05,DL,335,1129
07:04:00,2013-04-06,WN,711,871
14:38:00,2013-04-06,DL,1990,1275
15:08:00,2013-04-06,WN,1504,2249
16:31:00,2013-04-06,VX,2475,411
21:43:00,2013-04-06,B6,944,155
00:01:00,2013-04-07,B6,209,22
00:35:00,2013-04-07,B6,1065,515
00:49:00,2013-04-07,AA,2475,185
12:04:00,2013-04-07,AA,2475,1
12:09:00,2013-04-07,B6,266,24
16:12:00,2013-04-07,EV,488,4117
22:45:00,2013-04-07,UA,2454,1678
11:16:00,2013-04-08,MQ,762,4619
15:04:00,2013-04-08,WN,1620,3209
19:03:00,2013-04-08,DL,746,2042
21:52:00,2013-04-08,B6,187,1020
07:52:00,2013-04-09,MQ,502,4401
07:58:00,2013-04-09,MQ,762,4650
08:31:00,2013-04-09,EV,569,4150
10:01:00,2013-04-09,9E,427,4220
10:09:00,2013-04-09,DL,2586,1865
10:42:00,2013-04-09,EV,1131,4218
10:43:00,2013-04-09,UA,2565,742
17:23:00,2013-04-09,DL,762,2347
01:17:00,2013-04-10,DL,1010,1435
07:19:00,2013-04-10,B6,187,1002
11:33:00,2013-04-10,AA,1389,717
14:22:00,2013-04-10,B6,301,66
19:05:00,2013-04-10,DL,1089,1373
23:07:00,2013-04-10,DL,762,947
14:33:00,2013-04-11,MQ,427,4404
14:50:00,2013-04-11,US,184,2130
15:14:00,2013-04-11,B6,273,602
18:05:00,2013-04-11,MQ,665,4309
18:14:00,2013-04-11,DL,509,95
20:11:00,2013-04-11,US,214,2187
20:56:00,2013-04-11,AA,2475,181
22:55:00,2013-04-11,EV,746,5181
23:00:00,2013-04-11,AA,2454,119
23:36:00,2013-04-11,UA,2475,771
10:21:00,2013-04-12,UA,1400,709
13:39:00,2013-04-12,AA,1389,731
21:14:00,2013-04-12,9E,1029,3315
21:18:00,2013-04-12,B6,1069,989
21:33:00,2013-04-12,UA,2565,1127
23:11:00,2013-04-12,DL,1096,2139
23:53:00,2013-04-12,B6,1428,629
09:01:00,2013-04-13,AA,1389,707
10:26:00,2013-04-13,VX,2475,399
10:32:00,2013-04-13,UA,733,393
10:35:00,2013-04-13,DL,2153,2170
14:42:00,2013-04-13,EV,488,4118
16:36:00,2013-04-13,B6,2422,83
16:46:00,2013-04-13,UA,1023,1568
20:45:00,2013-04-13,UA,200,1292
21:51:00,2013-04-13,FL,397,354
22:02:00,2013-04-13,AA,2586,177
23:32:00,2013-04-13,B6,2475,677
23:53:00,2013-04-13,B6,273,608
03:21:00,2013-04-14,B6,1598,707
09:47:00,2013-04-14,EV,463,4372
14:59:00,2013-04-14,MQ,502,4564
17:32:00,2013-04-14,DL,1096,2175
20:38:00,2013-04-14,AA,1521,695
21:24:00,2013-04-14,9E,541,3798
11:47:00,2013-04-15,DL,2446,857
15:35:00,2013-04-15,EV,748,4106
16:34:00,2013-04-15,B6,301,8
17:15:00,2013-04-15,EV,569,4335
18:28:00,2013-04-15,DL,269,2383
18:51:00,2013-04-15,US,544,1002
21:01:00,2013-04-15,UA,719,1482
22:38:00,2013-04-15,DL,1990,6
08:16:00,2013-04-16,DL,762,461
10:52:00,2013-04-16,VX,2565,183
11:27:00,2013-04-16,MQ,719,3795
12:14:00,2013-04-16,AA,1598,1357
13:27:00,2013-04-16,B6,1076,1471
13:41:00,2013-04-16,AA,2586,179
16:02:00,2013-04-16,VX,2454,165
19:38:00,2013-04-16,UA,2454,992
21:30:00,2013-04-16,UA,2475,535
22:55:00,2013-04-16,B6,1076,381
08:55:00,2013-04-17,EV,642,4708
10:31:00,2013-04-17,B6,1069,201
12:06:00,2013-04-17,FL,397,353
12:40:00,2013-04-17,DL,746,2343
23:48:00,2013-04-17,B6,187,1018
10:32:00,2013-04-18,UA,2434,1719
12:02:00,2013-04-18,MQ,762,4619
18:10:00,2013-04-18,UA,200,325
19:05:00,2013-04-18,AA,1389,759
21:16:00,2013-04-18,FL,762,645
21:44:00,2013-04-18,DL,2153,245
22:23:00,2013-04-18,DL,2586,1465
22:50:00,2013-04-18,DL,2248,1729
23:59:00,2013-04-18,DL,1080,1433
08:34:00,2013-04-19,WN,748,1171
09:50:00,2013-04-19,AA,733,309
17:15:00,2013-04-19,US,2133,186
17:31:00,2013-04-19,MQ,764,4622
22:08:00,2013-04-19,AA,2454,119
09:21:00,2013-04-20,WN,872,1200
09:58:00,2013-04-20,9E,1029,3538
10:51:00,2013-04-20,WN,711,553
11:01:00,2013-04-20,AA,888,1855
11:28:00,2013-04-20,UA,2425,1162
12:52:00,2013-04-20,B6,1080,1639
14:01:00,2013-04-20,DL,2446,857
15:59:00,2013-04-20,EV,212,4199
16:57:00,2013-04-20,UA,997,745
19:45:00,2013-04-20,B6,541,1085
10:59:00,2013-04-21,WN,725,1625
12:39:00,2013-04-21,DL,746,2343
14:51:00,2013-04-21,US,529,1697
18:15:00,2013-04-21,B6,740,917
23:39:00,2013-04-21,B6,2475,677
09:11:00,2013-04-22,UA,1085,1282
10:10:00,2013-04-22,UA,997,1718
13:10:00,2013-04-22,DL,2586,1765
13:39:00,2013-04-22,WN,872,529
18:42:00,2013-04-22,US,184,2136
20:03:00,2013-04-22,B6,1005,63
23:07:00,2013-04-22,VX,2454,169
09:23:00,2013-04-23,US,2153,195
13:15:00,2013-04-23,VX,2248,251
17:05:00,2013-04-23,US,544,1445
18:31:00,2013-04-23,UA,4963,15
19:11:00,2013-04-23,US,544,894
21:43:00,2013-04-23,AA,1372,1905
07:20:00,2013-04-24,UA,733,635
09:25:00,2013-04-24,MQ,1147,4534
09:26:00,2013-04-24,UA,2475,32
12:47:00,2013-04-24,UA,2565,220
14:01:00,2013-04-24,US,541,1443
14:48:00,2013-04-24,EV,820,4162
21:00:00,2013-04-24,MQ,762,4657
22:24:00,2013-04-24,B6,2569,173
12:40:00,2013-04-25,B6,944,883
14:51:00,2013-04-25,US,184,2128
18:57:00,2013-04-25,B6,264,36
21:37:00,2013-04-25,UA,2402,1462
22:17:00,2013-04-25,DL,2153,245
22:34:00,2013-04-25,AA,2475,21
09:08:00,2013-04-26,US,2153,195
10:40:00,2013-04-26,UA,997,1718
12:44:00,2013-04-26,AA,2586,179
22:39:00,2013-04-26,B6,937,527
10:49:00,2013-04-27,WN,711,553
17:55:00,2013-04-27,UA,2454,1600
18:07:00,2013-04-27,B6,264,36
20:16:00,2013-04-27,DL,2475,17
20:18:00,2013-04-27,AA,1521,695
09:36:00,2013-04-28,WN,1605,1953
10:17:00,2013-04-28,B6,266,56
11:10:00,2013-04-28,AA,733,319
12:31:00,2013-04-28,B6,1080,1639
14:44:00,2013-04-28,DL,1010,2393
19:19:00,2013-04-28,B6,187,1016
20:42:00,2013-04-28,DL,1587,1459
07:34:00,2013-04-29,WN,888,3938
07:43:00,2013-04-29,WN,725,3493
08:45:00,2013-04-29,DL,760,1743
09:52:00,2013-04-29,MQ,431,4521
10:52:00,2013-04-29,AA,2586,59
13:08:00,2013-04-29,EV,284,3815
14:24:00,2013-04-29,UA,937,1479
15:51:00,2013-04-29,EV,746,4141
18:20:00,2013-04-29,DL,760,2143
20:26:00,2013-04-29,VX,2565,193
23:00:00,2013-04-29,B6,1028,39
12:15:00,2013-04-30,B6,2248,197
13:04:00,2013-04-30,EV,746,4140
14:46:00,2013-04-30,B6,1074,133
15:19:00,2013-04-30,DL,1990,1375
16:28:00,2013-04-30,AA,2475,117
17:19:00,2013-04-30,B6,950,393
18:33:00,2013-04-30,DL,269,2383
18:50:00,2013-04-30,DL,944,4
20:01:00,2013-04-30,DL,2446,503
08:17:00,2013-05-01,US,541,1657
10:11:00,2013-05-01,AA,2475,33
11:38:00,2013-05-01,B6,1598,717
19:06:00,2013-05-01,UA,937,1593
20:04:00,2013-05-01,WN,1411,717
22:07:00,2013-05-01,MQ,213,4449
04:13:00,2013-05-02,B6,1598,701
08:21:00,2013-05-02,WN,738,404
09:32:00,2013-05-02,WN,1620,2870
15:00:00,2013-05-02,UA,2434,1644
15:48:00,2013-05-02,EV,463,4120
16:42:00,2013-05-02,DL,746,935
17:43:00,2013-05-02,EV,764,4974
18:14:00,2013-05-02,B6,200,1176
18:16:00,2013-05-02,UA,1400,1576
19:25:00,2013-05-02,DL,1010,1935
19:26:00,2013-05-02,UA,733,691
07:42:00,2013-05-03,B6,740,905
07:49:00,2013-05-03,EV,416,3821
10:38:00,2013-05-03,DL,2248,1429
13:20:00,2013-05-03,EV,229,5736
15:10:00,2013-05-03,EV,209,3841
21:07:00,2013-05-03,UA,2227,1182
03:39:00,2013-05-04,B6,1598,701
12:51:00,2013-05-04,B6,1076,375
16:31:00,2013-05-04,B6,1047,431
17:48:00,2013-05-04,AA,1089,1769
11:02:00,2013-05-05,UA,2565,557
11:41:00,2013-05-05,EV,282,3826
12:32:00,2013-05-05,AA,1389,731
18:08:00,2013-05-05,EV,1167,4328
18:09:00,2013-05-05,DL,762,847
19:02:00,2013-05-05,AA,1391,565
20:17:00,2013-05-05,MQ,444,4517
06:55:00,2013-05-06,US,184,2114
08:19:00,2013-05-06,WN,748,1171
10:42:00,2013-05-06,FL,762,346
11:03:00,2013-05-06,DL,944,1959
11:43:00,2013-05-06,EV,212,4269
12:08:00,2013-05-06,UA,1085,1401
13:16:00,2013-05-06,EV,416,4376
14:01:00,2013-05-06,UA,733,522
17:16:00,2013-05-06,US,214,2181
17:28:00,2013-05-06,EV,335,5486
23:44:00,2013-05-06,AA,2475,21
07:41:00,2013-05-07,B6,740,905
08:01:00,2013-05-07,WN,738,404
08:43:00,2013-05-07,US,529,1621
09:41:00,2013-05-07,US,544,1231
11:07:00,2013-05-07,B6,2446,181
11:11:00,2013-05-07,B6,944,483
16:56:00,2013-05-07,B6,828,615
17:42:00,2013-05-07,DL,509,95
18:28:00,2013-05-07,EV,1167,4328
20:11:00,2013-05-07,UA,937,1109
20:12:00,2013-05-07,9E,288,4019
20:23:00,2013-05-07,UA,2565,1532
01:17:00,2013-05-08,B6,944,155
07:21:00,2013-05-08,EV,228,5716
11:11:00,2013-05-08,EV,645,4087
11:53:00,2013-05-08,AA,1372,1739
11:53:00,2013-05-08,EV,748,4107
12:52:00,2013-05-08,VX,2248,251
18:28:00,2013-05-08,DL,2248,161
18:30:00,2013-05-08,MQ,762,4669
21:02:00,2013-05-08,WN,872,1596
21:58:00,2013-05-08,UA,200,1679
00:08:00,2013-05-09,B6,266,128
12:11:00,2013-05-09,EV,820,4388
13:09:00,2013-05-09,WN,725,137
14:18:00,2013-05-09,UA,997,350
15:11:00,2013-05-09,B6,1074,143
16:49:00,2013-05-09,B6,200,1180
18:51:00,2013-05-09,UA,1065,212
20:08:00,2013-05-09,EV,602,4410
20:21:00,2013-05-09,9E,636,3691
21:42:00,2013-05-09,UA,2565,1127
00:20:00,2013-05-10,9E,541,3798
08:58:00,2013-05-10,AA,1389,707
09:57:00,2013-05-10,9E,187,3465
10:20:00,2013-05-10,EV,199,4636
13:48:00,2013-05-10,B6,187,1008
15:12:00,2013-05-10,DL,1990,1375
17:48:00,2013-05-10,AA,1089,1769
18:19:00,2013-05-10,UA,1504,997
18:28:00,2013-05-10,DL,2248,161
21:26:00,2013-05-10,DL,2248,1629
21:41:00,2013-05-10,DL,1089,1433
22:39:00,2013-05-10,B6,740,917
01:48:00,2013-05-11,B6,2475,677
08:54:00,2013-05-11,B6,950,389
14:10:00,2013-05-11,B6,187,1008
15:12:00,2013-05-11,MQ,427,4404
15:13:00,2013-05-11,EV,228,5712
16:28:00,2013-05-11,9E,301,4037
10:02:00,2013-05-12,MQ,502,4478
10:14:00,2013-05-12,UA,937,1592
18:37:00,2013-05-12,DL,963,1473
21:04:00,2013-05-12,MQ,431,4569
22:09:00,2013-05-12,UA,2434,1152
22:10:00,2013-05-12,DL,944,2159
07:00:00,2013-05-13,MQ,719,3768
08:24:00,2013-05-13,DL,762,461
08:44:00,2013-05-13,UA,2475,1169
08:49:00,2013-05-13,EV,645,4393
09:00:00,2013-05-13,MQ,719,3737
12:36:00,2013-05-13,DL,1598,301
12:40:00,2013-05-13,EV,963,5596
13:25:00,2013-05-13,US,544,1625
13:43:00,2013-05-13,DL,1020,2219
15:22:00,2013-05-13,UA,1416,790
16:15:00,2013-05-13,B6,2465,209
16:54:00,2013-05-13,DL,2586,1565
20:06:00,2013-05-13,MQ,444,4517
01:14:00,2013-05-14,AA,2475,185
09:53:00,2013-05-14,WN,1620,2870
10:10:00,2013-05-14,EV,277,4409
13:07:00,2013-05-14,MQ,719,3697
14:36:00,2013-05-14,MQ,427,4404
16:14:00,2013-05-14,UA,1400,205
19:10:00,2013-05-14,DL,1089,1373
07:08:00,2013-05-15,UA,733,635
08:19:00,2013-05-15,US,2153,19
09:15:00,2013-05-15,EV,209,4696
10:22:00,2013-05-15,AA,1598,413
12:17:00,2013-05-15,DL,1598,301
14:20:00,2013-05-15,DL,1096,2044
15:49:00,2013-05-15,B6,301,8
16:20:00,2013-05-15,UA,200,1570
17:27:00,2013-05-15,US,184,2134
18:58:00,2013-05-15,EV,605,4576
23:36:00,2013-05-15,MQ,719,3744
23:40:00,2013-05-15,B6,1626,97
07:51:00,2013-05-16,EV,488,5068
09:29:00,2013-05-16,UA,1023,207
11:48:00,2013-05-16,US,184,2124
12:58:00,2013-05-16,9E,187,3381
15:03:00,2013-05-16,WN,725,2226
18:56:00,2013-05-16,US,2153,35
20:32:00,2013-05-16,UA,1569,1078
20:47:00,2013-05-16,DL,335,975
21:03:00,2013-05-16,DL,1182,2457
21:03:00,2013-05-16,MQ,483,3783
10:05:00,2013-05-17,AA,2475,33
10:19:00,2013-05-17,VX,2565,183
10:24:00,2013-05-17,DL,2248,1429
12:01:00,2013-05-17,UA,1400,410
14:44:00,2013-05-17,B6,264,36
17:05:00,2013-05-17,UA,2565,1570
17:28:00,2013-05-17,DL,2475,127
17:39:00,2013-05-17,AA,733,343
18:08:00,2013-05-17,MQ,1020,4588
18:37:00,2013-05-17,UA,2425,1200
20:16:00,2013-05-17,9E,288,4019
20:18:00,2013-05-17,DL,1587,1863
20:34:00,2013-05-17,US,541,297
21:42:00,2013-05-17,US,214,2189
08:41:00,2013-05-18,DL,760,1743
10:20:00,2013-05-18,US,544,1429
10:34:00,2013-05-18,EV,1008,4380
19:06:00,2013-05-18,DL,762,1499
19:31:00,2013-05-18,AA,1096,1467
20:58:00,2013-05-18,DL,2248,1629
01:34:00,2013-05-19,UA,1023,1159
09:40:00,2013-05-19,B6,2475,671
12:29:00,2013-05-19,US,529,1103
14:19:00,2013-05-19,EV,463,4536
18:16:00,2013-05-19,EV,605,4576
18:27:00,2013-05-19,DL,762,2247
19:00:00,2013-05-19,EV,872,4596
19:52:00,2013-05-19,EV,764,4974
21:31:00,2013-05-19,VX,2475,413
23:20:00,2013-05-19,UA,2454,1262
10:08:00,2013-05-20,B6,541,219
12:43:00,2013-05-20,UA,2454,700
16:36:00,2013-05-20,DL,1598,315
22:20:00,2013-05-20,UA,733,1112
00:34:00,2013-05-21,EV,1215,4333
10:20:00,2013-05-21,AA,1089,443
10:23:00,2013-05-21,DL,2422,183
11:27:00,2013-05-21,DL,762,1747
18:16:00,2013-05-21,EV,199,4299
19:42:00,2013-05-21,UA,2454,1001
19:46:00,2013-05-21,UA,1400,205
21:03:00,2013-05-21,VX,2565,193
23:12:00,2013-05-21,AA,1389,791
08:50:00,2013-05-22,AA,1096,1837
09:26:00,2013-05-22,AA,187,1838
11:04:00,2013-05-22,9E,1029,3538
11:16:00,2013-05-22,B6,209,42
11:18:00,2013-05-22,MQ,762,4619
14:58:00,2013-05-22,UA,1400,499
15:55:00,2013-05-22,EV,946,4100
18:16:00,2013-05-22,DL,760,2143
18:42:00,2013-05-22,B6,1074,133
21:36:00,2013-05-22,US,529,1973
22:52:00,2013-05-22,DL,2153,245
08:32:00,2013-05-23,UA,1085,1077
11:59:00,2013-05-23,US,184,2124
12:48:00,2013-05-23,WN,1504,972
13:02:00,2013-05-23,AA,2586,179
13:19:00,2013-05-23,DL,2586,1765
18:09:00,2013-05-23,DL,762,781
19:42:00,2013-05-23,DL,1035,1902
21:45:00,2013-05-23,DL,1990,1773
00:12:00,2013-05-24,B6,2454,165
08:34:00,2013-05-24,EV,569,4416
09:10:00,2013-05-24,WN,711,3052
11:36:00,2013-05-24,FL,397,353
12:06:00,2013-05-24,EV,746,4140
12:45:00,2013-05-24,UA,2454,700
12:58:00,2013-05-24,EV,143,4125
13:01:00,2013-05-24,AA,1389,731
13:41:00,2013-05-24,DL,762,1647
19:36:00,2013-05-24,DL,1626,1621
20:52:00,2013-05-24,AA,733,337
22:03:00,2013-05-24,UA,2133,1041
23:58:00,2013-05-24,EV,533,4368
07:21:00,2013-05-25,EV,200,4179
07:40:00,2013-05-25,DL,502,731
09:28:00,2013-05-25,MQ,764,4655
10:49:00,2013-05-25,VX,2586,11
10:50:00,2013-05-25,DL,1069,1271
14:00:00,2013-05-25,EV,544,4950
14:29:00,2013-05-25,B6,173,1338
18:25:00,2013-05-25,DL,944,4
18:49:00,2013-05-25,EV,946,4537
20:20:00,2013-05-25,9E,509,3285
22:38:00,2013-05-25,UA,1400,1712
08:50:00,2013-05-26,B6,950,389
11:11:00,2013-05-26,DL,762,1747
14:04:00,2013-05-26,WN,872,818
17:19:00,2013-05-26,AA,1096,1925
18:43:00,2013-05-26,UA,997,1249
19:23:00,2013-05-26,US,529,449
20:31:00,2013-05-26,DL,509,665
22:17:00,2013-05-26,AA,1096,1709
23:57:00,2013-05-26,B6,828,619
08:00:00,2013-05-27,B6,740,905
14:41:00,2013-05-27,AA,1085,977
15:02:00,2013-05-27,B6,200,1180
17:43:00,2013-05-27,UA,1416,1744
18:57:00,2013-05-27,EV,872,4202
11:58:00,2013-05-28,B6,301,4
14:18:00,2013-05-28,B6,173,1338
16:20:00,2013-05-28,DL,762,2247
18:46:00,2013-05-28,MQ,762,4657
19:46:00,2013-05-28,EV,594,4572
19:59:00,2013-05-28,AA,733,359
20:26:00,2013-05-28,UA,937,1109
20:35:00,2013-05-28,UA,2227,1506
22:16:00,2013-05-28,B6,1076,381
23:51:00,2013-05-28,B6,2586,649
09:02:00,2013-05-29,UA,1620,696
09:33:00,2013-05-29,9E,509,3353
09:42:00,2013-05-29,EV,1107,4991
11:24:00,2013-05-29,EV,748,4107
13:47:00,2013-05-29,B6,301,66
14:52:00,2013-05-29,EV,266,4281
17:22:00,2013-05-29,UA,1085,1534
18:03:00,2013-05-29,B6,273,618
20:33:00,2013-05-29,AA,1521,695
21:19:00,2013-05-29,B6,2465,217
23:39:00,2013-05-29,UA,2475,771
00:05:00,2013-05-30,B6,1005,29
09:37:00,2013-05-30,US,544,1733
09:47:00,2013-05-30,B6,636,1273
16:13:00,2013-05-30,US,544,1505
16:32:00,2013-05-30,AA,2475,117
18:35:00,2013-05-30,UA,1400,1445
18:48:00,2013-05-30,AA,888,2019
20:03:00,2013-05-30,AA,733,343
21:27:00,2013-05-30,EV,277,4131
08:21:00,2013-05-31,UA,1085,1077
15:06:00,2013-05-31,B6,187,1002
21:00:00,2013-05-31,EV,199,4312
09:28:00,2013-06-01,B6,1074,135
09:34:00,2013-06-01,MQ,764,4655
09:37:00,2013-06-01,9E,340,3611
10:21:00,2013-06-01,US,544,1429
11:54:00,2013-06-01,AA,1389,1097
16:12:00,2013-06-01,UA,2454,1242
18:14:00,2013-06-01,MQ,213,4410
18:37:00,2013-06-01,9E,425,4120
03:32:00,2013-06-02,B6,1076,383
10:38:00,2013-06-02,UA,1372,1523
14:52:00,2013-06-02,UA,2586,257
20:54:00,2013-06-02,AA,1372,1905
21:11:00,2013-06-02,MQ,1147,4413
09:21:00,2013-06-03,EV,266,3830
10:31:00,2013-06-03,AA,1089,443
18:52:00,2013-06-03,AA,740,1351
19:24:00,2013-06-03,UA,2454,466
19:37:00,2013-06-03,B6,228,1307
21:11:00,2013-06-03,9E,228,4127
21:26:00,2013-06-03,9E,1113,3403
06:52:00,2013-06-04,US,214,2161
10:13:00,2013-06-04,DL,1076,1879
10:55:00,2013-06-04,DL,1010,1109
11:16:00,2013-06-04,UA,937,1436
12:37:00,2013-06-04,US,2153,196
14:18:00,2013-06-04,EV,529,4370
16:39:00,2013-06-04,US,214,2179
18:14:00,2013-06-04,9E,740,3523
18:16:00,2013-06-04,B6,997,537
18:17:00,2013-06-04,EV,277,4300
19:36:00,2013-06-04,EV,748,4689
21:15:00,2013-06-04,DL,1020,2019
21:44:00,2013-06-04,AA,1096,1611
09:03:00,2013-06-05,B6,1005,27
09:40:00,2013-06-05,MQ,764,4655
11:36:00,2013-06-05,MQ,764,4670
12:02:00,2013-06-05,DL,1096,923
12:48:00,2013-06-05,UA,1065,517
14:43:00,2013-06-05,AA,733,331
16:42:00,2013-06-05,B6,944,1783
16:52:00,2013-06-05,UA,404,308
18:02:00,2013-06-05,WN,1605,262
21:14:00,2013-06-05,AA,1096,1611
21:16:00,2013-06-05,EV,631,4361
21:23:00,2013-06-05,B6,2248,195
09:05:00,2013-06-06,WN,711,3841
10:30:00,2013-06-06,US,544,1101
11:52:00,2013-06-06,UA,2475,443
11:57:00,2013-06-06,EV,725,3817
12:55:00,2013-06-06,UA,997,279
13:52:00,2013-06-06,AA,1389,731
13:54:00,2013-06-06,B6,937,523
17:13:00,2013-06-06,MQ,665,4309
19:19:00,2013-06-06,9E,589,3383
20:31:00,2013-06-06,MQ,719,3730
20:55:00,2013-06-06,UA,1605,525
13:00:00,2013-06-07,MQ,479,4485
13:08:00,2013-06-07,B6,199,1191
14:28:00,2013-06-07,B6,187,1008
14:33:00,2013-06-07,WN,1620,3074
17:00:00,2013-06-07,DL,187,2345
18:33:00,2013-06-07,B6,997,537
18:54:00,2013-06-07,DL,509,95
19:35:00,2013-06-07,WN,725,2625
20:33:00,2013-06-07,UA,733,693
22:03:00,2013-06-07,UA,2434,1666
19:05:00,2013-06-08,MQ,213,4410
20:04:00,2013-06-08,WN,725,2497
20:36:00,2013-06-08,UA,2402,1114
22:15:00,2013-06-08,UA,1400,1611
22:19:00,2013-06-08,B6,1069,111
22:49:00,2013-06-08,DL,2422,1643
15:37:00,2013-06-09,B6,301,8
17:00:00,2013-06-09,DL,746,935
17:26:00,2013-06-09,UA,2425,242
18:48:00,2013-06-09,UA,719,1243
20:33:00,2013-06-09,9E,636,3691
22:25:00,2013-06-09,EV,1215,4333
22:55:00,2013-06-09,DL,2586,1465
01:36:00,2013-06-10,UA,2454,1145
09:39:00,2013-06-10,UA,1620,561
10:45:00,2013-06-10,UA,2454,1223
11:52:00,2013-06-10,B6,301,4
18:54:00,2013-06-10,B6,1074,133
20:35:00,2013-06-10,9E,541,3793
22:06:00,2013-06-10,US,214,2185
00:31:00,2013-06-11,B6,266,128
09:55:00,2013-06-11,EV,583,4519
12:01:00,2013-06-11,B6,1598,717
14:15:00,2013-06-11,DL,1047,1903
15:12:00,2013-06-11,B6,199,1191
19:57:00,2013-06-11,UA,1569,334
08:16:00,2013-06-12,AA,1389,707
