arrival_time,arrival_date,airline,passengers,flight_number
17:32:00,2013-03-14,EV,199,4372
18:24:00,2013-03-14,AA,187,1790
18:58:00,2013-03-14,AA,733,345
21:09:00,2013-03-14,AA,2586,177
22:20:00,2013-03-14,AA,1096,1611
23:31:00,2013-03-14,AA,1096,1709
23:32:00,2013-03-14,EV,266,4206
23:46:00,2013-03-14,DL,762,1247
07:31:00,2013-03-15,WN,711,1972
09:31:00,2013-03-15,MQ,213,4418
10:10:00,2013-03-15,WN,1605,1705
10:23:00,2013-03-15,MQ,419,4558
10:31:00,2013-03-15,EV,1131,4140
10:59:00,2013-03-15,WN,725,2074
12:16:00,2013-03-15,B6,1080,1639
13:18:00,2013-03-15,WN,711,3839
14:34:00,2013-03-15,AA,733,329
17:16:00,2013-03-15,UA,1416,1744
17:48:00,2013-03-15,B6,944,1783
19:01:00,2013-03-15,DL,1020,1619
19:08:00,2013-03-15,UA,2425,1200
19:24:00,2013-03-15,UA,4963,15
20:24:00,2013-03-15,AA,1089,543
20:58:00,2013-03-15,WN,1167,2805
21:41:00,2013-03-15,B6,2569,173
22:02:00,2013-03-15,EV,277,4131
22:25:00,2013-03-15,EV,463,4644
22:45:00,2013-03-15,MQ,502,4573
22:57:00,2013-03-15,EV,628,4663
00:11:00,2013-03-16,B6,273,608
00:49:00,2013-03-16,UA,1608,1244
07:37:00,2013-03-16,UA,404,216
08:45:00,2013-03-16,DL,746,575
09:03:00,2013-03-16,EV,746,4209
10:01:00,2013-03-16,MQ,479,4490
10:20:00,2013-03-16,DL,762,2047
12:08:00,2013-03-16,UA,1085,1077
12:25:00,2013-03-16,UA,2402,1581
12:31:00,2013-03-16,DL,1623,675
13:05:00,2013-03-16,AA,1096,1871
13:40:00,2013-03-16,B6,1076,1471
14:26:00,2013-03-16,MQ,762,4658
14:27:00,2013-03-16,9E,585,3702
15:01:00,2013-03-16,EV,820,4679
15:38:00,2013-03-16,MQ,502,4564
16:40:00,2013-03-16,UA,1608,1708
19:12:00,2013-03-16,B6,1521,1063
20:51:00,2013-03-16,EV,529,4700
21:55:00,2013-03-16,UA,997,1637
23:01:00,2013-03-16,DL,950,1485
23:40:00,2013-03-16,UA,1065,252
00:05:00,2013-03-17,VX,2475,415
00:18:00,2013-03-17,B6,2248,199
08:47:00,2013-03-17,UA,733,1730
10:07:00,2013-03-17,US,214,2167
10:16:00,2013-03-17,EV,416,4485
10:49:00,2013-03-17,9E,94,3739
11:15:00,2013-03-17,DL,1089,2143
12:40:00,2013-03-17,US,2133,75
13:01:00,2013-03-17,DL,2248,1529
13:33:00,2013-03-17,MQ,431,4431
14:20:00,2013-03-17,EV,529,4135
15:15:00,2013-03-17,DL,2475,863
15:43:00,2013-03-17,UA,719,1646
16:42:00,2013-03-17,US,544,1288
18:26:00,2013-03-17,MQ,589,3985
18:37:00,2013-03-17,B6,1598,703
19:27:00,2013-03-17,EV,445,4702
20:09:00,2013-03-17,UA,2133,1156
20:10:00,2013-03-17,B6,2153,179
20:28:00,2013-03-17,9E,340,3374
20:50:00,2013-03-17,DL,1969,1185
21:38:00,2013-03-17,UA,1605,921
22:37:00,2013-03-17,EV,199,4350
22:57:00,2013-03-17,EV,533,4368
23:18:00,2013-03-17,EV,631,3818
23:47:00,2013-03-17,B6,1069,801
00:14:00,2013-03-18,EV,569,4536
08:20:00,2013-03-18,EV,463,4334
09:09:00,2013-03-18,B6,1182,117
09:33:00,2013-03-18,UA,1023,203
09:52:00,2013-03-18,UA,1068,1525
10:09:00,2013-03-18,DL,1096,2003
10:45:00,2013-03-18,UA,2586,347
12:59:00,2013-03-18,UA,997,1148
13:10:00,2013-03-18,US,184,2126
13:11:00,2013-03-18,MQ,502,4589
15:14:00,2013-03-18,DL,2475,863
15:20:00,2013-03-18,EV,748,4106
16:46:00,2013-03-18,EV,569,4687
18:17:00,2013-03-18,B6,997,537
18:57:00,2013-03-18,DL,509,1771
19:09:00,2013-03-18,EV,246,4255
19:24:00,2013-03-18,UA,2475,132
20:46:00,2013-03-18,AA,1521,695
21:14:00,2013-03-18,DL,335,1129
21:35:00,2013-03-18,DL,1969,1185
21:37:00,2013-03-18,WN,1411,1035
21:42:00,2013-03-18,US,544,1491
21:46:00,2013-03-18,AA,2422,269
22:56:00,2013-03-18,9E,589,3439
01:26:00,2013-03-19,B6,1598,701
08:35:00,2013-03-19,MQ,719,3737
09:47:00,2013-03-19,B6,200,1172
10:25:00,2013-03-19,DL,2475,763
12:25:00,2013-03-19,DL,1096,874
12:29:00,2013-03-19,UA,1725,1597
12:40:00,2013-03-19,AA,1389,721
13:51:00,2013-03-19,US,544,1625
13:55:00,2013-03-19,UA,733,394
14:21:00,2013-03-19,EV,199,4129
14:44:00,2013-03-19,UA,937,1690
14:56:00,2013-03-19,AA,733,329
16:42:00,2013-03-19,9E,301,3318
17:13:00,2013-03-19,UA,1416,380
18:49:00,2013-03-19,9E,665,4147
19:02:00,2013-03-19,DL,502,2231
19:04:00,2013-03-19,WN,872,3428
19:57:00,2013-03-19,B6,2446,185
20:57:00,2013-03-19,UA,2586,512
21:10:00,2013-03-19,DL,1182,1097
22:18:00,2013-03-19,UA,1023,1057
22:20:00,2013-03-19,UA,997,1637
22:31:00,2013-03-19,AA,1598,1613
22:44:00,2013-03-19,EV,1215,4333
22:45:00,2013-03-19,9E,549,4059
00:48:00,2013-03-20,DL,2475,2363
00:54:00,2013-03-20,AA,2475,185
07:19:00,2013-03-20,AA,733,301
07:48:00,2013-03-20,EV,282,4533
07:51:00,2013-03-20,DL,1020,1919
09:18:00,2013-03-20,UA,937,1144
09:25:00,2013-03-20,UA,1416,1072
09:42:00,2013-03-20,UA,200,292
09:46:00,2013-03-20,WN,1620,2692
10:42:00,2013-03-20,UA,1416,1214
10:43:00,2013-03-20,F9,1620,835
12:11:00,2013-03-20,UA,1400,1496
12:16:00,2013-03-20,AA,1389,721
12:19:00,2013-03-20,VX,2248,251
12:34:00,2013-03-20,DL,1076,2379
12:50:00,2013-03-20,DL,963,1573
12:55:00,2013-03-20,B6,1080,1639
13:19:00,2013-03-20,US,544,1625
14:23:00,2013-03-20,UA,937,1690
16:17:00,2013-03-20,AA,733,337
16:36:00,2013-03-20,B6,1076,377
19:05:00,2013-03-20,EV,488,4997
19:07:00,2013-03-20,UA,2402,676
19:31:00,2013-03-20,EV,229,5764
20:01:00,2013-03-20,DL,1089,161
20:31:00,2013-03-20,DL,2248,1629
21:24:00,2013-03-20,DL,762,947
21:58:00,2013-03-20,AA,1085,1999
22:38:00,2013-03-20,UA,1065,1292
22:49:00,2013-03-20,DL,950,1485
22:52:00,2013-03-20,DL,1069,83
22:52:00,2013-03-20,UA,200,1066
23:35:00,2013-03-20,9E,541,3798
01:36:00,2013-03-21,DL,762,1247
08:14:00,2013-03-21,US,214,2163
08:32:00,2013-03-21,US,541,829
08:54:00,2013-03-21,WN,748,824
09:58:00,2013-03-21,DL,950,2285
10:14:00,2013-03-21,B6,1035,361
10:36:00,2013-03-21,AA,1069,825
12:22:00,2013-03-21,UA,1065,1170
15:18:00,2013-03-21,UA,1065,1601
16:00:00,2013-03-21,UA,1416,749
17:10:00,2013-03-21,9E,740,3523
17:27:00,2013-03-21,EV,872,3821
17:50:00,2013-03-21,UA,1504,1134
18:20:00,2013-03-21,9E,765,3459
18:24:00,2013-03-21,EV,266,4701
19:51:00,2013-03-21,F9,1620,797
20:36:00,2013-03-21,9E,549,4059
20:46:00,2013-03-21,DL,762,1047
21:14:00,2013-03-21,EV,605,4570
21:19:00,2013-03-21,AA,2586,85
21:51:00,2013-03-21,AA,1096,1611
23:12:00,2013-03-21,EV,529,4700
23:15:00,2013-03-21,B6,2454,165
23:53:00,2013-03-21,B6,937,927
07:48:00,2013-03-22,EV,1008,4901
08:50:00,2013-03-22,B6,944,79
08:54:00,2013-03-22,US,214,2165
09:55:00,2013-03-22,B6,541,219
10:26:00,2013-03-22,B6,264,20
10:26:00,2013-03-22,EV,569,4638
10:35:00,2013-03-22,UA,1605,311
10:46:00,2013-03-22,US,184,2122
12:11:00,2013-03-22,EV,160,4693
12:31:00,2013-03-22,AA,1598,1357
13:01:00,2013-03-22,UA,1416,235
13:40:00,2013-03-22,AA,187,1850
13:55:00,2013-03-22,B6,2586,641
16:30:00,2013-03-22,EV,229,5736
16:53:00,2013-03-22,US,184,2134
17:02:00,2013-03-22,EV,725,4223
17:10:00,2013-03-22,B6,1182,119
17:49:00,2013-03-22,EV,199,4299
20:02:00,2013-03-22,FL,762,806
20:20:00,2013-03-22,EV,642,4684
21:42:00,2013-03-22,EV,284,4086
21:57:00,2013-03-22,UA,997,1637
22:04:00,2013-03-22,UA,2586,346
22:06:00,2013-03-22,MQ,719,3730
22:24:00,2013-03-22,B6,1990,87
00:15:00,2013-03-23,B6,273,608
07:29:00,2013-03-23,B6,187,1002
08:58:00,2013-03-23,UA,1068,1525
10:12:00,2013-03-23,9E,1029,3538
10:37:00,2013-03-23,US,544,1429
10:59:00,2013-03-23,UA,1620,328
11:26:00,2013-03-23,MQ,764,4670
13:37:00,2013-03-23,UA,1065,683
15:02:00,2013-03-23,UA,1023,316
15:06:00,2013-03-23,DL,2475,863
17:11:00,2013-03-23,EV,1092,4684
18:33:00,2013-03-23,B6,828,615
21:03:00,2013-03-23,B6,2446,185
21:16:00,2013-03-23,UA,2133,661
22:20:00,2013-03-23,UA,1605,1482
22:46:00,2013-03-23,AA,1598,1613
23:02:00,2013-03-23,DL,2586,1465
00:13:00,2013-03-24,B6,1069,801
09:20:00,2013-03-24,UA,1400,1202
10:59:00,2013-03-24,DL,502,181
11:31:00,2013-03-24,B6,828,611
13:22:00,2013-03-24,EV,1092,4235
13:40:00,2013-03-24,UA,1416,1403
14:12:00,2013-03-24,DL,746,401
15:12:00,2013-03-24,MQ,502,4564
16:11:00,2013-03-24,DL,1080,1552
16:16:00,2013-03-24,WN,2133,1739
16:21:00,2013-03-24,DL,760,2043
16:23:00,2013-03-24,AA,1096,2253
17:14:00,2013-03-24,UA,1608,1708
18:46:00,2013-03-24,UA,1504,1134
19:14:00,2013-03-24,9E,1391,3325
19:55:00,2013-03-24,B6,228,1307
20:29:00,2013-03-24,9E,549,4059
21:30:00,2013-03-24,DL,2422,1643
21:47:00,2013-03-24,MQ,427,4423
22:06:00,2013-03-24,B6,937,527
22:10:00,2013-03-24,FL,397,354
00:29:00,2013-03-25,B6,1076,383
00:30:00,2013-03-25,B6,1028,39
09:12:00,2013-03-25,UA,719,393
09:13:00,2013-03-25,UA,1416,1072
09:47:00,2013-03-25,DL,1020,2119
10:52:00,2013-03-25,WN,738,1809
11:06:00,2013-03-25,MQ,544,4582
11:14:00,2013-03-25,US,214,2167
11:36:00,2013-03-25,US,214,2169
11:53:00,2013-03-25,US,2133,75
12:01:00,2013-03-25,US,184,2124
13:02:00,2013-03-25,MQ,764,4601
13:26:00,2013-03-25,UA,1065,309
13:44:00,2013-03-25,EV,266,3267
15:39:00,2013-03-25,AA,1372,1853
16:34:00,2013-03-25,AA,733,337
16:57:00,2013-03-25,EV,645,3837
18:07:00,2013-03-25,DL,509,1771
19:52:00,2013-03-25,US,184,2140
19:58:00,2013-03-25,UA,2133,504
20:19:00,2013-03-25,DL,502,2131
20:49:00,2013-03-25,B6,427,1185
21:38:00,2013-03-25,UA,404,1464
22:18:00,2013-03-25,VX,2586,29
23:42:00,2013-03-25,DL,2475,2363
00:13:00,2013-03-26,B6,301,112
03:42:00,2013-03-26,B6,1598,707
08:02:00,2013-03-26,US,541,829
09:46:00,2013-03-26,DL,1990,1415
10:12:00,2013-03-26,9E,427,4220
10:26:00,2013-03-26,VX,2475,399
10:41:00,2013-03-26,DL,2248,1429
11:25:00,2013-03-26,UA,937,1718
13:24:00,2013-03-26,DL,1020,2219
17:06:00,2013-03-26,MQ,762,4669
17:16:00,2013-03-26,MQ,665,4309
17:34:00,2013-03-26,UA,1620,745
18:18:00,2013-03-26,UA,1068,681
18:59:00,2013-03-26,9E,288,4019
19:59:00,2013-03-26,WN,764,962
07:54:00,2013-03-27,DL,1020,1919
09:05:00,2013-03-27,UA,1085,1077
09:47:00,2013-03-27,9E,187,3314
10:12:00,2013-03-27,EV,284,4224
10:13:00,2013-03-27,VX,2475,399
10:40:00,2013-03-27,DL,1620,914
12:42:00,2013-03-27,B6,2248,197
12:55:00,2013-03-27,EV,1008,5277
13:14:00,2013-03-27,UA,200,1605
14:17:00,2013-03-27,UA,2475,703
16:06:00,2013-03-27,FL,397,721
16:14:00,2013-03-27,EV,488,4517
16:42:00,2013-03-27,AA,1096,1073
16:53:00,2013-03-27,B6,2465,209
17:15:00,2013-03-27,UA,1605,212
18:28:00,2013-03-27,EV,946,4411
20:44:00,2013-03-27,UA,1372,1221
20:45:00,2013-03-27,B6,1023,547
21:42:00,2013-03-27,EV,1167,4509
22:21:00,2013-03-27,EV,872,4672
23:23:00,2013-03-27,UA,1068,1299
10:03:00,2013-03-28,WN,1605,1705
10:11:00,2013-03-28,DL,2586,1865
12:45:00,2013-03-28,AA,733,327
14:11:00,2013-03-28,MQ,762,4658
14:59:00,2013-03-28,B6,301,66
14:59:00,2013-03-28,MQ,431,4475
15:13:00,2013-03-28,EV,746,4950
15:45:00,2013-03-28,EV,461,4983
16:27:00,2013-03-28,VX,2475,411
16:31:00,2013-03-28,DL,1598,315
18:22:00,2013-03-28,9E,569,3881
18:31:00,2013-03-28,WN,888,4490
18:44:00,2013-03-28,9E,589,3442
18:45:00,2013-03-28,DL,2586,1322
19:08:00,2013-03-28,9E,290,4277
19:26:00,2013-03-28,B6,541,1085
20:08:00,2013-03-28,WN,1411,1035
20:39:00,2013-03-28,MQ,1020,4649
21:04:00,2013-03-28,UA,2454,1139
22:32:00,2013-03-28,EV,416,5681
22:36:00,2013-03-28,EV,277,4119
23:12:00,2013-03-28,UA,1085,1680
23:48:00,2013-03-28,EV,169,5670
03:46:00,2013-03-29,B6,1617,739
07:10:00,2013-03-29,B6,200,380
07:54:00,2013-03-29,EV,569,4603
08:38:00,2013-03-29,EV,1008,4138
10:13:00,2013-03-29,DL,2586,1865
10:44:00,2013-03-29,B6,1068,553
10:59:00,2013-03-29,WN,738,1809
12:28:00,2013-03-29,US,2153,450
12:53:00,2013-03-29,UA,1416,602
13:43:00,2013-03-29,MQ,1020,4646
14:17:00,2013-03-29,DL,1076,930
15:48:00,2013-03-29,FL,397,721
17:24:00,2013-03-29,UA,1605,764
17:45:00,2013-03-29,B6,1028,141
18:16:00,2013-03-29,DL,1010,1935
18:50:00,2013-03-29,AA,1391,565
20:37:00,2013-03-29,EV,1092,5679
20:55:00,2013-03-29,US,184,2142
21:23:00,2013-03-29,EV,1017,4543
21:23:00,2013-03-29,EV,628,4663
22:11:00,2013-03-29,9E,828,3340
08:08:00,2013-03-30,US,529,1507
08:50:00,2013-03-30,B6,1069,501
08:52:00,2013-03-30,EV,169,4198
09:50:00,2013-03-30,DL,1020,2119
10:37:00,2013-03-30,EV,820,4388
12:33:00,2013-03-30,9E,1029,3538
13:27:00,2013-03-30,EV,200,5913
14:34:00,2013-03-30,WN,748,2010
16:08:00,2013-03-30,B6,1047,431
16:29:00,2013-03-30,VX,2475,411
16:35:00,2013-03-30,WN,725,1560
18:56:00,2013-03-30,DL,1069,2027
19:16:00,2013-03-30,B6,1598,703
19:46:00,2013-03-30,B6,1074,139
00:34:00,2013-03-31,UA,1400,991
03:33:00,2013-03-31,B6,1598,707
09:35:00,2013-03-31,WN,1620,2692
13:36:00,2013-03-31,UA,1400,929
13:58:00,2013-03-31,B6,2586,641
14:08:00,2013-03-31,WN,738,805
15:15:00,2013-03-31,DL,2475,863
16:01:00,2013-03-31,MQ,719,3728
18:01:00,2013-03-31,EV,246,4255
18:43:00,2013-03-31,MQ,290,4323
18:49:00,2013-03-31,DL,963,1473
19:08:00,2013-03-31,WN,872,3428
19:26:00,2013-03-31,9E,290,4277
19:58:00,2013-03-31,AA,2248,257
20:02:00,2013-03-31,B6,944,9
20:04:00,2013-03-31,UA,404,1217
20:23:00,2013-03-31,AA,1085,1999
00:14:00,2013-04-01,MQ,479,4555
09:15:00,2013-04-01,AA,1085,1895
10:16:00,2013-04-01,DL,762,2047
10:20:00,2013-04-01,DL,1076,1879
10:32:00,2013-04-01,DL,2586,1865
11:13:00,2013-04-01,UA,1372,288
11:24:00,2013-04-01,EV,1092,4689
15:05:00,2013-04-01,B6,1005,27
16:12:00,2013-04-01,AA,733,337
16:50:00,2013-04-01,9E,301,3318
17:21:00,2013-04-01,AA,1096,1073
17:59:00,2013-04-01,MQ,1147,4525
18:12:00,2013-04-01,UA,2227,987
18:12:00,2013-04-01,UA,1400,927
19:45:00,2013-04-01,MQ,431,4415
20:51:00,2013-04-01,B6,541,1085
20:58:00,2013-04-01,DL,762,1047
21:52:00,2013-04-01,AS,2402,7
23:39:00,2013-04-01,VX,2475,415
00:17:00,2013-04-02,AA,2422,269
01:09:00,2013-04-02,B6,266,128
07:13:00,2013-04-02,EV,228,5716
09:46:00,2013-04-02,DL,950,2285
09:48:00,2013-04-02,9E,184,4051
09:55:00,2013-04-02,DL,746,807
10:02:00,2013-04-02,B6,1035,361
10:22:00,2013-04-02,DL,1020,2119
11:10:00,2013-04-02,MQ,762,4619
11:44:00,2013-04-02,AA,2475,1
12:28:00,2013-04-02,B6,1065,503
13:57:00,2013-04-02,B6,1069,901
14:31:00,2013-04-02,DL,502,1131
14:32:00,2013-04-02,UA,719,1266
17:37:00,2013-04-02,DL,1076,2079
18:03:00,2013-04-02,9E,740,3523
18:04:00,2013-04-02,EV,199,4299
18:08:00,2013-04-02,B6,944,153
18:23:00,2013-04-02,DL,1035,1902
18:56:00,2013-04-02,US,2153,35
20:45:00,2013-04-02,UA,1400,1712
20:48:00,2013-04-02,DL,2248,1629
21:06:00,2013-04-02,UA,733,695
23:44:00,2013-04-02,VX,2475,415
23:46:00,2013-04-02,B6,1626,97
00:17:00,2013-04-03,B6,937,927
08:09:00,2013-04-03,US,541,1657
08:11:00,2013-04-03,MQ,762,4650
08:47:00,2013-04-03,B6,1065,507
09:00:00,2013-04-03,B6,1074,135
09:14:00,2013-04-03,B6,1182,117
09:16:00,2013-04-03,UA,1605,311
09:35:00,2013-04-03,EV,746,3828
10:33:00,2013-04-03,UA,1416,1550
10:44:00,2013-04-03,VX,2565,183
11:07:00,2013-04-03,DL,760,269
11:20:00,2013-04-03,DL,944,1959
11:33:00,2013-04-03,EV,569,4107
12:42:00,2013-04-03,WN,764,292
13:12:00,2013-04-03,UA,2454,212
13:43:00,2013-04-03,UA,200,49
14:25:00,2013-04-03,UA,997,1551
15:03:00,2013-04-03,9E,569,3867
16:53:00,2013-04-03,UA,1400,1250
17:05:00,2013-04-03,UA,1605,235
18:51:00,2013-04-03,DL,1626,1387
19:35:00,2013-04-03,B6,1028,143
21:38:00,2013-04-03,AA,187,1762
21:50:00,2013-04-03,UA,2565,208
22:21:00,2013-04-03,UA,2425,375
22:34:00,2013-04-03,EV,266,4206
01:21:00,2013-04-04,B6,1028,35
01:44:00,2013-04-04,B6,1065,515
07:50:00,2013-04-04,EV,488,5068
09:24:00,2013-04-04,MQ,1147,4534
10:55:00,2013-04-04,EV,833,5079
11:47:00,2013-04-04,EV,725,4322
12:42:00,2013-04-04,B6,2248,197
15:05:00,2013-04-04,AA,1096,2099
16:54:00,2013-04-04,WN,711,142
17:23:00,2013-04-04,UA,733,473
17:41:00,2013-04-04,MQ,544,4579
17:45:00,2013-04-04,EV,246,4255
17:50:00,2013-04-04,UA,1400,670
18:03:00,2013-04-04,B6,200,1176
18:03:00,2013-04-04,WN,1605,266
18:57:00,2013-04-04,UA,2475,132
19:56:00,2013-04-04,DL,1521,706
20:18:00,2013-04-04,B6,264,36
20:20:00,2013-04-04,DL,1969,1185
21:25:00,2013-04-04,MQ,483,3783
21:40:00,2013-04-04,DL,762,947
21:57:00,2013-04-04,B6,187,1020
23:23:00,2013-04-04,AA,1005,1787
23:56:00,2013-04-04,UA,1068,1299
07:15:00,2013-04-05,WN,711,1972
08:01:00,2013-04-05,EV,463,4334
09:19:00,2013-04-05,B6,1182,117
10:01:00,2013-04-05,B6,541,219
10:45:00,2013-04-05,DL,2248,1429
11:19:00,2013-04-05,MQ,719,3795
11:22:00,2013-04-05,B6,427,885
12:10:00,2013-04-05,DL,1020,2319
13:05:00,2013-04-05,MQ,764,4661
13:44:00,2013-04-05,UA,733,394
15:46:00,2013-04-05,DL,1076,930
16:15:00,2013-04-05,VX,2454,165
16:16:00,2013-04-05,EV,416,4323
17:27:00,2013-04-05,US,214,2181
18:20:00,2013-04-05,MQ,589,3985
19:28:00,2013-04-05,B6,427,1185
19:38:00,2013-04-05,AA,733,353
19:55:00,2013-04-05,MQ,719,3730
21:04:00,2013-04-05,9E,740,3525
21:13:00,2013-04-05,UA,2565,1127
21:19:00,2013-04-05,UA,2454,1721
21:41:00,2013-04-05,AA,2422,269
22:15:00,2013-04-05,EV,277,4119
22:19:00,2013-04-05,EV,725,4571
23:04:00,2013-04-05,MQ,502,4573
23:34:00,2013-04-05,UA,2475,771
00:06:00,2013-04-06,B6,187,1018
01:08:00,2013-04-06,UA,997,1241
08:05:00,2013-04-06,FL,762,345
08:07:00,2013-04-06,UA,733,450
09:56:00,2013-04-06,UA,1605,203
10:19:00,2013-04-06,EV,199,4636
10:26:00,2013-04-06,US,544,1429
11:24:00,2013-04-06,WN,1167,4078
12:01:00,2013-04-06,US,214,2171
12:29:00,2013-04-06,B6,1521,1061
12:29:00,2013-04-06,MQ,762,4654
14:06:00,2013-04-06,FL,762,347
15:08:00,2013-04-06,AA,2475,3
16:47:00,2013-04-06,EV,1092,4684
17:27:00,2013-04-06,B6,950,393
18:23:00,2013-04-06,MQ,765,4255
21:25:00,2013-04-06,MQ,483,3783
23:54:00,2013-04-06,B6,2454,165
23:57:00,2013-04-06,B6,266,128
10:32:00,2013-04-07,B6,301,108
11:45:00,2013-04-07,B6,937,517
13:05:00,2013-04-07,AA,2586,179
14:15:00,2013-04-07,B6,301,66
14:41:00,2013-04-07,B6,937,523
14:41:00,2013-04-07,UA,1400,371
16:36:00,2013-04-07,EV,445,4306
18:02:00,2013-04-07,MQ,589,3985
18:49:00,2013-04-07,FL,762,620
18:55:00,2013-04-07,B6,1598,703
18:56:00,2013-04-07,B6,1065,509
19:11:00,2013-04-07,B6,944,157
19:30:00,2013-04-07,WN,764,962
20:14:00,2013-04-07,B6,2475,675
20:22:00,2013-04-07,AA,1521,695
20:33:00,2013-04-07,EV,284,4086
21:11:00,2013-04-07,B6,2248,711
21:35:00,2013-04-07,EV,748,3805
22:39:00,2013-04-07,UA,997,1637
23:01:00,2013-04-07,B6,828,619
00:35:00,2013-04-08,UA,719,363
08:17:00,2013-04-08,DL,1020,1919
08:27:00,2013-04-08,B6,1028,145
08:50:00,2013-04-08,AA,1096,1837
08:57:00,2013-04-08,B6,1069,501
09:23:00,2013-04-08,9E,340,3611
09:54:00,2013-04-08,AA,2248,1949
10:30:00,2013-04-08,DL,2475,763
11:52:00,2013-04-08,AA,1372,1739
14:12:00,2013-04-08,9E,94,3608
14:35:00,2013-04-08,EV,529,4633
15:44:00,2013-04-08,US,184,2132
15:48:00,2013-04-08,UA,200,1146
19:27:00,2013-04-08,MQ,431,4601
19:40:00,2013-04-08,AA,2248,257
20:07:00,2013-04-08,B6,1023,547
20:52:00,2013-04-08,DL,1620,884
21:39:00,2013-04-08,EV,416,5681
22:35:00,2013-04-08,MQ,762,4662
07:29:00,2013-04-09,UA,733,635
11:36:00,2013-04-09,AA,1623,655
12:06:00,2013-04-09,US,2153,29
12:23:00,2013-04-09,EV,628,3274
12:38:00,2013-04-09,DL,1076,2379
13:23:00,2013-04-09,AA,187,1850
13:28:00,2013-04-09,AA,733,321
15:18:00,2013-04-09,B6,1028,991
15:38:00,2013-04-09,FL,762,348
16:02:00,2013-04-09,EV,746,4141
16:40:00,2013-04-09,9E,264,4178
16:45:00,2013-04-09,US,529,720
17:46:00,2013-04-09,DL,1183,1705
17:46:00,2013-04-09,UA,1504,1553
18:27:00,2013-04-09,B6,1074,137
18:37:00,2013-04-09,DL,2422,1043
18:41:00,2013-04-09,AA,2475,133
20:28:00,2013-04-09,UA,1416,471
20:47:00,2013-04-09,UA,997,1637
20:57:00,2013-04-09,9E,509,3285
21:06:00,2013-04-09,EV,284,3267
21:16:00,2013-04-09,9E,425,3899
21:16:00,2013-04-09,MQ,483,3783
21:27:00,2013-04-09,WN,738,3696
21:59:00,2013-04-09,EV,335,5486
22:16:00,2013-04-09,AA,1005,1787
22:37:00,2013-04-09,AA,733,359
22:48:00,2013-04-09,9E,828,3313
01:44:00,2013-04-10,B6,2475,677
03:00:00,2013-04-10,B6,2586,645
07:01:00,2013-04-10,EV,229,5752
08:02:00,2013-04-10,US,214,2163
09:16:00,2013-04-10,UA,1400,1178
11:53:00,2013-04-10,US,184,2124
12:32:00,2013-04-10,B6,1076,375
12:50:00,2013-04-10,DL,746,2343
13:28:00,2013-04-10,MQ,719,3795
13:36:00,2013-04-10,AA,2475,19
14:08:00,2013-04-10,UA,1620,460
14:30:00,2013-04-10,AA,1389,739
15:15:00,2013-04-10,EV,585,5148
15:17:00,2013-04-10,MQ,1020,4646
16:13:00,2013-04-10,DL,488,1697
16:27:00,2013-04-10,EV,1008,4975
16:53:00,2013-04-10,B6,636,1275
17:29:00,2013-04-10,EV,746,5660
17:53:00,2013-04-10,DL,746,1942
18:06:00,2013-04-10,DL,1183,1705
19:08:00,2013-04-10,EV,1008,4667
19:42:00,2013-04-10,MQ,184,3944
20:07:00,2013-04-10,VX,2586,27
20:40:00,2013-04-10,B6,2153,179
22:48:00,2013-04-10,US,184,2144
22:50:00,2013-04-10,UA,719,1725
22:58:00,2013-04-10,DL,502,2131
23:09:00,2013-04-10,DL,760,951
00:35:00,2013-04-11,EV,529,4700
00:46:00,2013-04-11,DL,2475,2363
01:13:00,2013-04-11,B6,1598,701
03:29:00,2013-04-11,B6,1576,727
08:49:00,2013-04-11,B6,1074,135
09:01:00,2013-04-11,EV,748,4243
10:01:00,2013-04-11,B6,541,219
10:41:00,2013-04-11,VX,2565,183
11:55:00,2013-04-11,B6,273,600
12:27:00,2013-04-11,VX,2248,251
12:52:00,2013-04-11,MQ,719,3795
13:19:00,2013-04-11,AA,1389,731
14:46:00,2013-04-11,AA,2475,3
15:15:00,2013-04-11,EV,228,5712
16:20:00,2013-04-11,UA,404,1025
17:08:00,2013-04-11,AA,187,854
18:26:00,2013-04-11,9E,745,3400
18:53:00,2013-04-11,B6,1035,369
19:19:00,2013-04-11,B6,541,1085
19:40:00,2013-04-11,AA,2248,257
19:45:00,2013-04-11,AA,1096,1467
19:51:00,2013-04-11,MQ,431,4601
20:07:00,2013-04-11,UA,2586,512
22:20:00,2013-04-11,AA,2475,21
22:52:00,2013-04-11,UA,1372,527
07:45:00,2013-04-12,UA,404,753
08:47:00,2013-04-12,EV,645,4598
11:04:00,2013-04-12,DL,502,181
11:08:00,2013-04-12,DL,1010,1109
12:24:00,2013-04-12,DL,1598,301
12:40:00,2013-04-12,DL,1096,515
13:25:00,2013-04-12,US,184,2126
13:59:00,2013-04-12,UA,2475,703
14:59:00,2013-04-12,DL,1096,2044
14:59:00,2013-04-12,MQ,431,4431
16:07:00,2013-04-12,MQ,427,4404
17:01:00,2013-04-12,B6,301,8
18:38:00,2013-04-12,MQ,431,4415
20:14:00,2013-04-12,VX,2475,413
20:20:00,2013-04-12,VX,2586,27
20:27:00,2013-04-12,9E,589,3383
20:28:00,2013-04-12,DL,746,2042
20:57:00,2013-04-12,EV,946,4411
21:24:00,2013-04-12,DL,950,1585
21:37:00,2013-04-12,DL,2153,245
